GO.ID	Term	Annotated	Significant	Expected	elimFisher
GO:0001933	negative regulation of protein phosphorylation	90	57	30.29	0.00162
GO:0048584	positive regulation of response to stimulus	798	454	268.55	0.00162
GO:1903312	negative regulation of mRNA metabolic process	40	23	13.46	0.00164
GO:0051957	positive regulation of amino acid transport	40	23	13.46	0.00164
GO:0032482	Rab protein signal transduction	40	23	13.46	0.00164
GO:0007417	central nervous system development	260	147	87.5	0.00165
GO:0007596	blood coagulation	56	30	18.85	0.00165
GO:0006413	translational initiation	56	30	18.85	0.00165
GO:0006897	endocytosis	286	176	96.25	0.00166
GO:0071214	cellular response to abiotic stimulus	232	115	78.07	0.00171
GO:0021587	cerebellum morphogenesis	27	17	9.09	0.00172
GO:0032885	regulation of polysaccharide biosynthetic process	27	17	9.09	0.00172
GO:0043647	inositol phosphate metabolic process	27	17	9.09	0.00172
GO:0031338	regulation of vesicle fusion	27	17	9.09	0.00172
GO:0051056	regulation of small GTPase mediated signal transduction	90	57	30.29	0.00172
GO:0044070	regulation of anion transport	91	49	30.62	0.00174
GO:0098542	defense response to other organism	342	178	115.09	0.00174
GO:0003300	cardiac muscle hypertrophy	46	30	15.48	0.00175
GO:0016049	cell growth	178	107	59.9	0.00175
GO:0035011	melanotic encapsulation of foreign target	13	10	4.37	0.00178
GO:0070231	T cell apoptotic process	13	10	4.37	0.00178
GO:0050854	regulation of antigen receptor-mediated signaling pathway	13	10	4.37	0.00178
GO:0051310	metaphase plate congression	13	10	4.37	0.00178
GO:0060242	contact inhibition	13	10	4.37	0.00178
GO:1902475	L-alpha-amino acid transmembrane transport	47	26	15.82	0.00181
GO:0048146	positive regulation of fibroblast proliferation	47	26	15.82	0.00181
GO:0048477	oogenesis	160	86	53.84	0.00182
GO:0045055	regulated exocytosis	154	94	51.83	0.00182
GO:0050673	epithelial cell proliferation	134	82	45.09	0.00183
GO:0070374	positive regulation of ERK1 and ERK2 cascade	38	22	12.79	0.00183
GO:1902305	regulation of sodium ion transmembrane transport	38	22	12.79	0.00183
GO:0099024	plasma membrane invagination	38	22	12.79	0.00183
GO:0043547	positive regulation of GTPase activity	25	16	8.41	0.00183
GO:0043254	regulation of protein-containing complex assembly	166	97	55.86	0.00185
GO:0006839	mitochondrial transport	85	42	28.6	0.00186
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	160	81	53.84	0.00186
GO:0098656	anion transmembrane transport	84	46	28.27	0.00187
GO:0032868	response to insulin	133	76	44.76	0.00188
GO:0030155	regulation of cell adhesion	252	152	84.81	0.0019
GO:0032388	positive regulation of intracellular transport	117	73	39.37	0.00192
GO:0031334	positive regulation of protein-containing complex assembly	103	58	34.66	0.00192
GO:0043297	apical junction assembly	44	30	14.81	0.00192
GO:0032411	positive regulation of transporter activity	37	27	12.45	0.00192
GO:0090559	regulation of membrane permeability	23	15	7.74	0.00193
GO:0006536	glutamate metabolic process	23	15	7.74	0.00193
GO:0046415	urate metabolic process	23	15	7.74	0.00193
GO:0043153	entrainment of circadian clock by photoperiod	23	15	7.74	0.00193
GO:0050732	negative regulation of peptidyl-tyrosine phosphorylation	23	15	7.74	0.00193
GO:0050918	positive chemotaxis	23	15	7.74	0.00193
GO:0007476	imaginal disc-derived wing morphogenesis	24	20	8.08	0.00194
GO:0006836	neurotransmitter transport	195	107	65.62	0.00195
GO:0042744	hydrogen peroxide catabolic process	15	11	5.05	0.00196
GO:0001700	embryonic development via the syncytial blastoderm	15	11	5.05	0.00196
GO:0086065	cell communication involved in cardiac conduction	15	11	5.05	0.00196
GO:2001286	regulation of caveolin-mediated endocytosis	15	11	5.05	0.00196
GO:0035307	positive regulation of protein dephosphorylation	15	11	5.05	0.00196
GO:0015722	canalicular bile acid transport	15	11	5.05	0.00196
GO:0045324	late endosome to vacuole transport	15	11	5.05	0.00196
GO:0045773	positive regulation of axon extension	15	11	5.05	0.00196
GO:1904486	response to 17alpha-ethynylestradiol	15	11	5.05	0.00196
GO:0030324	lung development	63	40	21.2	0.00196
GO:0033673	negative regulation of kinase activity	42	28	14.13	0.00197
GO:0070252	actin-mediated cell contraction	41	33	13.8	0.00198
GO:0006517	protein deglycosylation	21	14	7.07	0.00201
GO:0071901	negative regulation of protein serine/threonine kinase activity	21	14	7.07	0.00201
GO:0061387	regulation of extent of cell growth	32	23	10.77	0.00202
GO:0055076	transition metal ion homeostasis	30	23	10.1	0.00202
GO:0060173	limb development	30	21	10.1	0.00202
GO:0048675	axon extension	34	24	11.44	0.00202
GO:0062014	negative regulation of small molecule metabolic process	66	34	22.21	0.00203
GO:0046474	glycerophospholipid biosynthetic process	45	25	15.14	0.00203
GO:0071277	cellular response to calcium ion	45	25	15.14	0.00203
GO:0032370	positive regulation of lipid transport	36	21	12.12	0.00203
GO:0008585	female gonad development	36	21	12.12	0.00203
GO:0007015	actin filament organization	119	77	40.05	0.00204
GO:0002082	regulation of oxidative phosphorylation	17	12	5.72	0.00204
GO:0007026	negative regulation of microtubule depolymerization	17	12	5.72	0.00204
GO:0021510	spinal cord development	17	12	5.72	0.00204
GO:1904322	cellular response to forskolin	17	12	5.72	0.00204
GO:0044843	cell cycle G1/S phase transition	115	63	38.7	0.00205
GO:0051898	negative regulation of protein kinase B signaling	19	13	6.39	0.00205
GO:0016202	regulation of striated muscle tissue development	19	13	6.39	0.00205
GO:0048172	regulation of short-term neuronal synaptic plasticity	19	13	6.39	0.00205
GO:1904263	positive regulation of TORC1 signaling	19	13	6.39	0.00205
GO:0050921	positive regulation of chemotaxis	61	38	20.53	0.00218
GO:0015908	fatty acid transport	47	31	15.82	0.0022
GO:0071310	cellular response to organic substance	1062	564	357.39	0.00223
GO:0048754	branching morphogenesis of an epithelial tube	52	32	17.5	0.00224
GO:0010469	regulation of signaling receptor activity	58	34	19.52	0.00224
GO:1901016	regulation of potassium ion transmembrane transporter activity	34	20	11.44	0.00225
GO:0042129	regulation of T cell proliferation	34	20	11.44	0.00225
GO:0045937	positive regulation of phosphate metabolic process	220	128	74.04	0.00226
GO:0044249	cellular biosynthetic process	2019	921	679.45	0.00227
GO:0006869	lipid transport	149	86	50.14	0.00227
GO:0061097	regulation of protein tyrosine kinase activity	43	24	14.47	0.00228
GO:0042987	amyloid precursor protein catabolic process	43	24	14.47	0.00228
GO:0044092	negative regulation of molecular function	306	172	102.98	0.00231
GO:0031328	positive regulation of cellular biosynthetic process	309	158	103.99	0.00234
GO:0030334	regulation of cell migration	332	208	111.73	0.00237
GO:0009161	ribonucleoside monophosphate metabolic process	50	27	16.83	0.00238
GO:0006694	steroid biosynthetic process	81	40	27.26	0.00239
GO:0051254	positive regulation of RNA metabolic process	249	133	83.8	0.00241
GO:0009791	post-embryonic development	262	121	88.17	0.00241
GO:0043535	regulation of blood vessel endothelial cell migration	38	25	12.79	0.00246
GO:0009725	response to hormone	539	290	181.39	0.00246
GO:0071495	cellular response to endogenous stimulus	611	338	205.62	0.00247
GO:0032870	cellular response to hormone stimulus	309	167	103.99	0.00248
GO:0030509	BMP signaling pathway	32	19	10.77	0.00249
GO:0044267	cellular protein metabolic process	1855	918	624.26	0.00251
GO:0060348	bone development	53	32	17.84	0.00252
GO:0006915	apoptotic process	426	228	143.36	0.00254
GO:0051602	response to electrical stimulus	41	23	13.8	0.00256
GO:0099504	synaptic vesicle cycle	150	89	50.48	0.00262
GO:0006937	regulation of muscle contraction	122	70	41.06	0.00267
GO:0006886	intracellular protein transport	557	258	187.45	0.00268
GO:0000045	autophagosome assembly	48	26	16.15	0.00269
GO:1903533	regulation of protein targeting	48	26	16.15	0.00269
GO:0032479	regulation of type I interferon production	48	26	16.15	0.00269
GO:0050435	amyloid-beta metabolic process	48	26	16.15	0.00269
GO:2001236	regulation of extrinsic apoptotic signaling pathway	41	27	13.8	0.0027
GO:0090022	regulation of neutrophil chemotaxis	34	24	11.44	0.00271
GO:0050999	regulation of nitric-oxide synthase activity	15	13	5.05	0.00273
GO:0031647	regulation of protein stability	82	44	27.6	0.00274
GO:0090311	regulation of protein deacetylation	13	12	4.37	0.00274
GO:1900087	positive regulation of G1/S transition of mitotic cell cycle	30	18	10.1	0.00274
GO:0048169	regulation of long-term neuronal synaptic plasticity	30	18	10.1	0.00274
GO:0010742	macrophage derived foam cell differentiation	30	18	10.1	0.00274
GO:0042775	mitochondrial ATP synthesis coupled electron transport	8	7	2.69	0.00275
GO:0098911	regulation of ventricular cardiac muscle cell action potential	8	7	2.69	0.00275
GO:0019646	aerobic electron transport chain	8	7	2.69	0.00275
GO:1904647	response to rotenone	8	7	2.69	0.00275
GO:2001171	positive regulation of ATP biosynthetic process	8	7	2.69	0.00275
GO:1901610	positive regulation of vesicle transport along microtubule	8	7	2.69	0.00275
GO:0035338	long-chain fatty-acyl-CoA biosynthetic process	8	7	2.69	0.00275
GO:0061081	positive regulation of myeloid leukocyte cytokine production involved in immune response	8	7	2.69	0.00275
GO:0042996	regulation of Golgi to plasma membrane protein transport	8	7	2.69	0.00275
GO:0035672	oligopeptide transmembrane transport	8	7	2.69	0.00275
GO:0007320	insemination	8	7	2.69	0.00275
GO:0030837	negative regulation of actin filament polymerization	8	7	2.69	0.00275
GO:0032232	negative regulation of actin filament bundle assembly	8	7	2.69	0.00275
GO:2000370	positive regulation of clathrin-dependent endocytosis	8	7	2.69	0.00275
GO:2000424	positive regulation of eosinophil chemotaxis	8	7	2.69	0.00275
GO:0090042	tubulin deacetylation	8	7	2.69	0.00275
GO:0071354	cellular response to interleukin-6	8	7	2.69	0.00275
GO:0034334	adherens junction maintenance	8	7	2.69	0.00275
GO:0010561	negative regulation of glycoprotein biosynthetic process	8	7	2.69	0.00275
GO:1904424	regulation of GTP binding	8	7	2.69	0.00275
GO:0071205	protein localization to juxtaparanode region of axon	8	7	2.69	0.00275
GO:0016063	rhodopsin biosynthetic process	8	7	2.69	0.00275
GO:0071712	ER-associated misfolded protein catabolic process	8	7	2.69	0.00275
GO:2001046	positive regulation of integrin-mediated signaling pathway	8	7	2.69	0.00275
GO:0060298	positive regulation of sarcomere organization	8	7	2.69	0.00275
GO:0045446	endothelial cell differentiation	67	34	22.55	0.0028
GO:0002699	positive regulation of immune effector process	59	37	19.86	0.00295
GO:0035176	social behavior	60	31	20.19	0.00296
GO:0060236	regulation of mitotic spindle organization	28	17	9.42	0.00301
GO:0031641	regulation of myelination	28	17	9.42	0.00301
GO:0007188	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	28	17	9.42	0.00301
GO:0051209	release of sequestered calcium ion into cytosol	46	25	15.48	0.00304
GO:0051301	cell division	300	158	100.96	0.00308
GO:0120035	regulation of plasma membrane bounded cell projection organization	237	145	79.76	0.0031
GO:0051648	vesicle localization	97	57	32.64	0.00317
GO:0046620	regulation of organ growth	47	29	15.82	0.00317
GO:0006665	sphingolipid metabolic process	66	40	22.21	0.00318
GO:0001558	regulation of cell growth	113	66	38.03	0.00321
GO:0010811	positive regulation of cell-substrate adhesion	53	32	17.84	0.00322
GO:0008360	regulation of cell shape	37	21	12.45	0.00322
GO:0051646	mitochondrion localization	37	21	12.45	0.00322
GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	37	21	12.45	0.00322
GO:0071826	ribonucleoprotein complex subunit organization	113	56	38.03	0.00323
GO:0044088	regulation of vacuole organization	26	16	8.75	0.00328
GO:0032367	intracellular cholesterol transport	26	16	8.75	0.00328
GO:0031326	regulation of cellular biosynthetic process	1117	535	375.9	0.0033
GO:0045892	negative regulation of transcription, DNA-templated	202	101	67.98	0.00334
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	81	49	27.26	0.00342
GO:0045471	response to ethanol	130	59	43.75	0.00345
GO:0046928	regulation of neurotransmitter secretion	69	41	23.22	0.00345
GO:0009416	response to light stimulus	245	123	82.45	0.00347
GO:0005975	carbohydrate metabolic process	228	127	76.73	0.00347
GO:0030336	negative regulation of cell migration	60	39	20.19	0.00348
GO:0045862	positive regulation of proteolysis	125	73	42.07	0.00349
GO:0032956	regulation of actin cytoskeleton organization	102	76	34.33	0.00349
GO:0044271	cellular nitrogen compound biosynthetic process	1261	602	424.36	0.00352
GO:0006635	fatty acid beta-oxidation	24	15	8.08	0.00356
GO:0050919	negative chemotaxis	24	15	8.08	0.00356
GO:0043967	histone H4 acetylation	24	15	8.08	0.00356
GO:0000768	syncytium formation by plasma membrane fusion	21	17	7.07	0.0036
GO:1901137	carbohydrate derivative biosynthetic process	291	155	97.93	0.0036
GO:0006970	response to osmotic stress	118	60	39.71	0.0036
GO:0022904	respiratory electron transport chain	18	15	6.06	0.0036
GO:0022612	gland morphogenesis	35	20	11.78	0.00361
GO:0035774	positive regulation of insulin secretion involved in cellular response to glucose stimulus	35	20	11.78	0.00361
GO:0007040	lysosome organization	35	20	11.78	0.00361
GO:0036314	response to sterol	35	20	11.78	0.00361
GO:0060193	positive regulation of lipase activity	35	20	11.78	0.00361
GO:0035067	negative regulation of histone acetylation	10	8	3.37	0.00363
GO:1904668	positive regulation of ubiquitin protein ligase activity	10	8	3.37	0.00363
GO:0022416	chaeta development	10	8	3.37	0.00363
GO:1903386	negative regulation of homophilic cell adhesion	10	8	3.37	0.00363
GO:0044319	wound healing, spreading of cells	10	8	3.37	0.00363
GO:0006622	protein targeting to lysosome	10	8	3.37	0.00363
GO:0061003	positive regulation of dendritic spine morphogenesis	10	8	3.37	0.00363
GO:0044837	actomyosin contractile ring organization	10	8	3.37	0.00363
GO:1903902	positive regulation of viral life cycle	10	8	3.37	0.00363
GO:0032288	myelin assembly	10	8	3.37	0.00363
GO:1901021	positive regulation of calcium ion transmembrane transporter activity	10	8	3.37	0.00363
GO:0010885	regulation of cholesterol storage	10	8	3.37	0.00363
GO:0010575	positive regulation of vascular endothelial growth factor production	10	8	3.37	0.00363
GO:0060045	positive regulation of cardiac muscle cell proliferation	10	8	3.37	0.00363
GO:0045824	negative regulation of innate immune response	10	8	3.37	0.00363
GO:0090148	membrane fission	10	8	3.37	0.00363
GO:0010971	positive regulation of G2/M transition of mitotic cell cycle	10	8	3.37	0.00363
GO:0001932	regulation of protein phosphorylation	254	148	85.48	0.00364
GO:0022604	regulation of cell morphogenesis	80	51	26.92	0.00365
GO:0048731	system development	1680	814	565.37	0.00372
GO:0034394	protein localization to cell surface	48	31	16.15	0.00374
GO:0010038	response to metal ion	246	139	82.79	0.00375
GO:0008543	fibroblast growth factor receptor signaling pathway	22	14	7.4	0.00382
GO:0035633	maintenance of blood-brain barrier	22	14	7.4	0.00382
GO:1902410	mitotic cytokinetic process	22	14	7.4	0.00382
GO:0002698	negative regulation of immune effector process	22	14	7.4	0.00382
GO:0006629	lipid metabolic process	599	311	201.58	0.00385
GO:0051606	detection of stimulus	116	63	39.04	0.00393
GO:0009408	response to heat	63	38	21.2	0.00396
GO:0009605	response to external stimulus	1114	588	374.89	0.00397
GO:0030900	forebrain development	125	73	42.07	0.00398
GO:0032869	cellular response to insulin stimulus	112	62	37.69	0.00399
GO:0071396	cellular response to lipid	244	129	82.11	0.00399
GO:0007249	I-kappaB kinase/NF-kappaB signaling	61	40	20.53	0.00402
GO:0007029	endoplasmic reticulum organization	33	19	11.11	0.00403
GO:0015807	L-amino acid transport	33	19	11.11	0.00403
GO:1904659	glucose transmembrane transport	45	31	15.14	0.00405
GO:0031579	membrane raft organization	20	13	6.73	0.00407
GO:0044351	macropinocytosis	20	13	6.73	0.00407
GO:0010828	positive regulation of glucose transmembrane transport	20	13	6.73	0.00407
GO:0017158	regulation of calcium ion-dependent exocytosis	20	13	6.73	0.00407
GO:0050982	detection of mechanical stimulus	20	13	6.73	0.00407
GO:0017157	regulation of exocytosis	89	55	29.95	0.00407
GO:0051489	regulation of filopodium assembly	58	43	19.52	0.00409
GO:0010675	regulation of cellular carbohydrate metabolic process	97	55	32.64	0.0041
GO:0086091	regulation of heart rate by cardiac conduction	12	9	4.04	0.00413
GO:0006851	mitochondrial calcium ion transmembrane transport	12	9	4.04	0.00413
GO:0033631	cell-cell adhesion mediated by integrin	12	9	4.04	0.00413
GO:0048085	adult chitin-containing cuticle pigmentation	12	9	4.04	0.00413
GO:0048010	vascular endothelial growth factor receptor signaling pathway	12	9	4.04	0.00413
GO:0007035	vacuolar acidification	12	9	4.04	0.00413
GO:0034369	plasma lipoprotein particle remodeling	12	9	4.04	0.00413
GO:0010592	positive regulation of lamellipodium assembly	12	9	4.04	0.00413
GO:0006071	glycerol metabolic process	12	9	4.04	0.00413
GO:2000811	negative regulation of anoikis	12	9	4.04	0.00413
GO:0032954	regulation of cytokinetic process	12	9	4.04	0.00413
GO:0042376	phylloquinone catabolic process	12	9	4.04	0.00413
GO:2001014	regulation of skeletal muscle cell differentiation	12	9	4.04	0.00413
GO:0043931	ossification involved in bone maturation	12	9	4.04	0.00413
GO:0071549	cellular response to dexamethasone stimulus	12	9	4.04	0.00413
GO:1902115	regulation of organelle assembly	103	51	34.66	0.00416
GO:0035773	insulin secretion involved in cellular response to glucose stimulus	53	32	17.84	0.00418
GO:0008582	regulation of synaptic assembly at neuromuscular junction	36	26	12.12	0.00418
GO:0060759	regulation of response to cytokine stimulus	18	12	6.06	0.00426
GO:0001919	regulation of receptor recycling	18	12	6.06	0.00426
GO:0006919	activation of cysteine-type endopeptidase activity involved in apoptotic process	18	12	6.06	0.00426
GO:0050709	negative regulation of protein secretion	18	12	6.06	0.00426
GO:0043550	regulation of lipid kinase activity	18	12	6.06	0.00426
GO:0031150	sorocarp stalk development	18	12	6.06	0.00426
GO:0031122	cytoplasmic microtubule organization	18	12	6.06	0.00426
GO:0036475	neuron death in response to oxidative stress	18	12	6.06	0.00426
GO:0045920	negative regulation of exocytosis	18	12	6.06	0.00426
GO:0048145	regulation of fibroblast proliferation	61	36	20.53	0.00426
GO:0198738	cell-cell signaling by wnt	134	76	45.09	0.00428
GO:0002027	regulation of heart rate	37	28	12.45	0.00428
GO:0090342	regulation of cell aging	16	14	5.38	0.00428
GO:0031532	actin cytoskeleton reorganization	40	28	13.46	0.00429
GO:0097320	plasma membrane tubulation	11	11	3.7	0.00429
GO:0034766	negative regulation of ion transmembrane transport	59	34	19.86	0.00429
GO:0001953	negative regulation of cell-matrix adhesion	10	10	3.37	0.00429
GO:1903007	positive regulation of Lys63-specific deubiquitinase activity	5	5	1.68	0.00431
GO:1990504	dense core granule exocytosis	5	5	1.68	0.00431
GO:0014724	regulation of twitch skeletal muscle contraction	5	5	1.68	0.00431
GO:0051895	negative regulation of focal adhesion assembly	5	5	1.68	0.00431
GO:0014883	transition between fast and slow fiber	5	5	1.68	0.00431
GO:0006573	valine metabolic process	5	5	1.68	0.00431
GO:0006531	aspartate metabolic process	5	5	1.68	0.00431
GO:0051574	positive regulation of histone H3-K9 methylation	5	5	1.68	0.00431
GO:0061091	regulation of phospholipid translocation	5	5	1.68	0.00431
GO:0055010	ventricular cardiac muscle tissue morphogenesis	5	5	1.68	0.00431
GO:0038166	angiotensin-activated signaling pathway	5	5	1.68	0.00431
GO:0001973	G protein-coupled adenosine receptor signaling pathway	5	5	1.68	0.00431
GO:0035750	protein localization to myelin sheath abaxonal region	5	5	1.68	0.00431
GO:0033624	negative regulation of integrin activation	5	5	1.68	0.00431
GO:0032487	regulation of Rap protein signal transduction	5	5	1.68	0.00431
GO:0050427	3'-phosphoadenosine 5'-phosphosulfate metabolic process	5	5	1.68	0.00431
GO:1902418	(+)-abscisic acid D-glucopyranosyl ester transmembrane transport	5	5	1.68	0.00431
GO:1900756	protein processing in phagocytic vesicle	5	5	1.68	0.00431
GO:1903903	regulation of establishment of T cell polarity	5	5	1.68	0.00431
GO:0070640	vitamin D3 metabolic process	5	5	1.68	0.00431
GO:0035987	endodermal cell differentiation	5	5	1.68	0.00431
GO:0002294	CD4-positive, alpha-beta T cell differentiation involved in immune response	5	5	1.68	0.00431
GO:0072538	T-helper 17 type immune response	5	5	1.68	0.00431
GO:0031063	regulation of histone deacetylation	5	5	1.68	0.00431
GO:0072673	lamellipodium morphogenesis	5	5	1.68	0.00431
GO:1990049	retrograde neuronal dense core vesicle transport	5	5	1.68	0.00431
GO:0042062	long-term strengthening of neuromuscular junction	5	5	1.68	0.00431
GO:0060074	synapse maturation	5	5	1.68	0.00431
GO:0051081	nuclear membrane disassembly	5	5	1.68	0.00431
GO:0034113	heterotypic cell-cell adhesion	5	5	1.68	0.00431
GO:0048668	collateral sprouting	5	5	1.68	0.00431
GO:0032971	regulation of muscle filament sliding	5	5	1.68	0.00431
GO:0039695	DNA-templated viral transcription	5	5	1.68	0.00431
GO:0051386	regulation of neurotrophin TRK receptor signaling pathway	5	5	1.68	0.00431
GO:0036119	response to platelet-derived growth factor	5	5	1.68	0.00431
GO:0090270	regulation of fibroblast growth factor production	5	5	1.68	0.00431
GO:0071801	regulation of podosome assembly	5	5	1.68	0.00431
GO:0002011	morphogenesis of an epithelial sheet	24	18	8.08	0.00431
GO:0032984	protein-containing complex disassembly	116	68	39.04	0.00431
GO:0006090	pyruvate metabolic process	51	30	17.16	0.00431
GO:1904385	cellular response to angiotensin	19	15	6.39	0.00432
GO:0001508	action potential	67	43	22.55	0.00433
GO:0051149	positive regulation of muscle cell differentiation	24	18	8.08	0.00433
GO:1903307	positive regulation of regulated secretory pathway	14	10	4.71	0.00435
GO:0060612	adipose tissue development	14	10	4.71	0.00435
GO:0000038	very long-chain fatty acid metabolic process	14	10	4.71	0.00435
GO:0032310	prostaglandin secretion	14	10	4.71	0.00435
GO:0010155	regulation of proton transport	14	10	4.71	0.00435
GO:0072577	endothelial cell apoptotic process	14	10	4.71	0.00435
GO:2000406	positive regulation of T cell migration	14	10	4.71	0.00435
GO:2000179	positive regulation of neural precursor cell proliferation	14	10	4.71	0.00435
GO:0050885	neuromuscular process controlling balance	14	10	4.71	0.00435
GO:0043691	reverse cholesterol transport	14	10	4.71	0.00435
GO:0006007	glucose catabolic process	14	10	4.71	0.00435
GO:0010640	regulation of platelet-derived growth factor receptor signaling pathway	14	10	4.71	0.00435
GO:0045682	regulation of epidermis development	14	10	4.71	0.00435
GO:0010996	response to auditory stimulus	14	10	4.71	0.00435
GO:0033077	T cell differentiation in thymus	14	10	4.71	0.00435
GO:1900024	regulation of substrate adhesion-dependent cell spreading	16	11	5.38	0.00437
GO:1903843	cellular response to arsenite ion	16	11	5.38	0.00437
GO:0034260	negative regulation of GTPase activity	16	11	5.38	0.00437
GO:0009888	tissue development	711	377	239.27	0.00439
GO:0051258	protein polymerization	89	54	29.95	0.0044
GO:0045936	negative regulation of phosphate metabolic process	144	90	48.46	0.00442
GO:0014902	myotube differentiation	42	27	14.13	0.00443
GO:0016331	morphogenesis of embryonic epithelium	47	25	15.82	0.00444
GO:1900180	regulation of protein localization to nucleus	31	18	10.43	0.0045
GO:0032467	positive regulation of cytokinesis	31	18	10.43	0.0045
GO:0042149	cellular response to glucose starvation	31	18	10.43	0.0045
GO:0032092	positive regulation of protein binding	71	35	23.89	0.00451
GO:0051924	regulation of calcium ion transport	86	45	28.94	0.00454
GO:0043687	post-translational protein modification	59	30	19.86	0.00466
GO:0019953	sexual reproduction	435	227	146.39	0.00471
GO:0034599	cellular response to oxidative stress	87	55	29.28	0.00475
GO:0030855	epithelial cell differentiation	249	140	83.8	0.00477
GO:0080134	regulation of response to stress	466	247	156.82	0.00483
GO:0019915	lipid storage	53	35	17.84	0.00487
GO:0048666	neuron development	282	165	94.9	0.00487
GO:0050777	negative regulation of immune response	52	34	17.5	0.00487
GO:0032350	regulation of hormone metabolic process	52	27	17.5	0.00491
GO:0007498	mesoderm development	52	27	17.5	0.00491
GO:1901616	organic hydroxy compound catabolic process	38	21	12.79	0.00494
GO:0046824	positive regulation of nucleocytoplasmic transport	38	21	12.79	0.00494
GO:0021766	hippocampus development	38	21	12.79	0.00494
GO:0032418	lysosome localization	38	24	12.79	0.00495
GO:0050778	positive regulation of immune response	151	80	50.82	0.00496
GO:0032535	regulation of cellular component size	133	92	44.76	0.00497
GO:0048070	regulation of developmental pigmentation	29	17	9.76	0.00501
GO:0030216	keratinocyte differentiation	29	17	9.76	0.00501
GO:0005977	glycogen metabolic process	29	17	9.76	0.00501
GO:0060042	retina morphogenesis in camera-type eye	29	17	9.76	0.00501
GO:0016101	diterpenoid metabolic process	45	24	15.14	0.00504
GO:0030308	negative regulation of cell growth	45	24	15.14	0.00504
GO:0009629	response to gravity	45	24	15.14	0.00504
GO:0010467	gene expression	1783	799	600.03	0.0054
GO:0007350	blastoderm segmentation	36	23	12.12	0.0055
GO:0009953	dorsal/ventral pattern formation	27	16	9.09	0.00556
GO:0006767	water-soluble vitamin metabolic process	27	16	9.09	0.00556
GO:0001954	positive regulation of cell-matrix adhesion	27	16	9.09	0.00556
GO:0043051	regulation of pharyngeal pumping	27	16	9.09	0.00556
GO:0021782	glial cell development	27	16	9.09	0.00556
GO:0046209	nitric oxide metabolic process	36	20	12.12	0.00557
GO:0045639	positive regulation of myeloid cell differentiation	36	20	12.12	0.00557
GO:0010959	regulation of metal ion transport	173	98	58.22	0.00563
GO:0030099	myeloid cell differentiation	147	75	49.47	0.00566
GO:0046649	lymphocyte activation	145	89	48.8	0.00567
GO:1904063	negative regulation of cation transmembrane transport	43	23	14.47	0.00571
GO:0090181	regulation of cholesterol metabolic process	43	23	14.47	0.00571
GO:0009100	glycoprotein metabolic process	156	82	52.5	0.0058
GO:1903131	mononuclear cell differentiation	77	45	25.91	0.0058
GO:0034030	ribonucleoside bisphosphate biosynthetic process	80	42	26.92	0.00586
GO:0034033	purine nucleoside bisphosphate biosynthetic process	80	42	26.92	0.00586
GO:0032101	regulation of response to external stimulus	368	204	123.84	0.00595
GO:0050678	regulation of epithelial cell proliferation	89	57	29.95	0.00595
GO:0000302	response to reactive oxygen species	63	39	21.2	0.00597
GO:2001234	negative regulation of apoptotic signaling pathway	55	32	18.51	0.00604
GO:0046031	ADP metabolic process	36	23	12.12	0.00608
GO:0060048	cardiac muscle contraction	53	35	17.84	0.0061
GO:0050708	regulation of protein secretion	155	97	52.16	0.00614
GO:0008038	neuron recognition	25	15	8.41	0.00615
GO:0043052	thermotaxis	25	15	8.41	0.00615
GO:0007097	nuclear migration	25	15	8.41	0.00615
GO:0046579	positive regulation of Ras protein signal transduction	25	15	8.41	0.00615
GO:0021545	cranial nerve development	25	15	8.41	0.00615
GO:0010224	response to UV-B	25	15	8.41	0.00615
GO:0006081	cellular aldehyde metabolic process	34	19	11.44	0.00628
GO:0021953	central nervous system neuron differentiation	34	19	11.44	0.00628
GO:0051336	regulation of hydrolase activity	234	136	78.75	0.00631
GO:0031589	cell-substrate adhesion	136	87	45.77	0.00641
GO:0033365	protein localization to organelle	398	202	133.94	0.00654
GO:0034329	cell junction assembly	187	119	62.93	0.00656
GO:0002263	cell activation involved in immune response	74	45	24.9	0.00658
GO:0034249	negative regulation of cellular amide metabolic process	86	46	28.94	0.00659
GO:0043067	regulation of programmed cell death	325	182	109.37	0.00664
GO:0060560	developmental growth involved in morphogenesis	99	64	33.32	0.00669
GO:0001505	regulation of neurotransmitter levels	188	104	63.27	0.0067
GO:0007568	aging	129	73	43.41	0.00671
GO:0046148	pigment biosynthetic process	61	34	20.53	0.00674
GO:0033137	negative regulation of peptidyl-serine phosphorylation	23	14	7.74	0.00677
GO:0050832	defense response to fungus	23	14	7.74	0.00677
GO:0010958	regulation of amino acid import across plasma membrane	23	14	7.74	0.00677
GO:0001906	cell killing	53	27	17.84	0.00685
GO:1902930	regulation of alcohol biosynthetic process	53	27	17.84	0.00685
GO:0008217	regulation of blood pressure	75	36	25.24	0.00689
GO:1904064	positive regulation of cation transmembrane transport	54	34	18.17	0.00691
GO:0071383	cellular response to steroid hormone stimulus	100	55	33.65	0.00691
GO:0045861	negative regulation of proteolysis	90	42	30.29	0.00691
