GO.ID	Term	Annotated	Significant	Expected	elimFisher
GO:1903018	regulation of glycoprotein metabolic process	17	12	6.64	0.00841
GO:0006517	protein deglycosylation	17	12	6.64	0.00841
GO:0046326	positive regulation of glucose import	17	12	6.64	0.00841
GO:2000008	regulation of protein localization to cell surface	17	12	6.64	0.00841
GO:0002367	cytokine production involved in immune response	17	12	6.64	0.00841
GO:0036335	intestinal stem cell homeostasis	17	12	6.64	0.00841
GO:0001822	kidney development	131	65	51.14	0.00846
GO:0006573	valine metabolic process	43	25	16.79	0.00851
GO:0006612	protein targeting to membrane	122	61	47.62	0.00859
GO:0051650	establishment of vesicle localization	104	53	40.6	0.00861
GO:0023056	positive regulation of signaling	733	387	286.13	0.00863
GO:0032103	positive regulation of response to external stimulus	116	63	45.28	0.00863
GO:0034599	cellular response to oxidative stress	166	87	64.8	0.00873
GO:0001655	urogenital system development	210	112	81.97	0.00877
GO:0006744	ubiquinone biosynthetic process	41	24	16	0.0088
GO:0060429	epithelium development	1321	642	515.66	0.00884
GO:0046850	regulation of bone remodeling	11	11	4.29	0.009
GO:0030035	microspike assembly	5	5	1.95	0.00905
GO:0003223	ventricular compact myocardium morphogenesis	5	5	1.95	0.00905
GO:0032060	bleb assembly	5	5	1.95	0.00905
GO:0035729	cellular response to hepatocyte growth factor stimulus	5	5	1.95	0.00905
GO:0035520	monoubiquitinated protein deubiquitination	5	5	1.95	0.00905
GO:0043353	enucleate erythrocyte differentiation	5	5	1.95	0.00905
GO:0030723	ovarian fusome organization	5	5	1.95	0.00905
GO:0050427	3'-phosphoadenosine 5'-phosphosulfate metabolic process	5	5	1.95	0.00905
GO:1900244	positive regulation of synaptic vesicle endocytosis	5	5	1.95	0.00905
GO:2000392	regulation of lamellipodium morphogenesis	5	5	1.95	0.00905
GO:0045346	regulation of MHC class II biosynthetic process	5	5	1.95	0.00905
GO:0002710	negative regulation of T cell mediated immunity	5	5	1.95	0.00905
GO:0034351	negative regulation of glial cell apoptotic process	5	5	1.95	0.00905
GO:0045721	negative regulation of gluconeogenesis	5	5	1.95	0.00905
GO:0071447	cellular response to hydroperoxide	5	5	1.95	0.00905
GO:0051388	positive regulation of neurotrophin TRK receptor signaling pathway	5	5	1.95	0.00905
GO:0042268	regulation of cytolysis	5	5	1.95	0.00905
GO:0006102	isocitrate metabolic process	5	5	1.95	0.00905
GO:0016322	neuron remodeling	58	32	22.64	0.00905
GO:1903169	regulation of calcium ion transmembrane transport	58	32	22.64	0.00905
GO:0034637	cellular carbohydrate biosynthetic process	39	23	15.22	0.00908
GO:0006970	response to osmotic stress	39	23	15.22	0.00908
GO:0048168	regulation of neuronal synaptic plasticity	39	23	15.22	0.00908
GO:0010522	regulation of calcium ion transport into cytosol	39	23	15.22	0.00908
GO:0006769	nicotinamide metabolic process	19	13	7.42	0.00908
GO:0006783	heme biosynthetic process	19	13	7.42	0.00908
GO:0035886	vascular associated smooth muscle cell differentiation	19	13	7.42	0.00908
GO:1900181	negative regulation of protein localization to nucleus	19	13	7.42	0.00908
GO:1900544	positive regulation of purine nucleotide metabolic process	19	13	7.42	0.00908
GO:0051150	regulation of smooth muscle cell differentiation	19	13	7.42	0.00908
GO:1902533	positive regulation of intracellular signal transduction	351	174	137.01	0.00922
GO:1902904	negative regulation of supramolecular fiber organization	59	40	23.03	0.00923
GO:0051865	protein autoubiquitination	37	22	14.44	0.00934
GO:0045639	positive regulation of myeloid cell differentiation	37	22	14.44	0.00934
GO:0007009	plasma membrane organization	48	32	18.74	0.00936
GO:0030001	metal ion transport	434	217	169.41	0.00943
GO:1902743	regulation of lamellipodium organization	40	26	15.61	0.00946
GO:0051291	protein heterooligomerization	56	31	21.86	0.0095
GO:0042775	mitochondrial ATP synthesis coupled electron transport	79	52	30.84	0.00955
GO:0016601	Rac protein signal transduction	21	14	8.2	0.00955
GO:0008206	bile acid metabolic process	21	14	8.2	0.00955
GO:0046533	negative regulation of photoreceptor cell differentiation	21	14	8.2	0.00955
GO:0046676	negative regulation of insulin secretion	21	14	8.2	0.00955
GO:0044091	membrane biogenesis	35	21	13.66	0.00957
GO:0046329	negative regulation of JNK cascade	35	21	13.66	0.00957
GO:0008586	imaginal disc-derived wing vein morphogenesis	35	21	13.66	0.00957
GO:0071331	cellular response to hexose stimulus	62	39	24.2	0.00966
GO:0016241	regulation of macroautophagy	80	42	31.23	0.00967
GO:0120192	tight junction assembly	76	47	29.67	0.00968
GO:0055067	monovalent inorganic cation homeostasis	63	40	24.59	0.00973
GO:0007249	I-kappaB kinase/NF-kappaB signaling	63	40	24.59	0.00974
GO:0000122	negative regulation of transcription by RNA polymerase II	489	216	190.88	0.00975
GO:0097061	dendritic spine organization	33	20	12.88	0.00978
GO:0042306	regulation of protein import into nucleus	33	20	12.88	0.00978
GO:2000377	regulation of reactive oxygen species metabolic process	58	37	22.64	0.00981
GO:0007431	salivary gland development	134	66	52.31	0.00984
GO:0043303	mast cell degranulation	23	15	8.98	0.00985
GO:0002225	positive regulation of antimicrobial peptide production	23	15	8.98	0.00985
GO:0002532	production of molecular mediator involved in inflammatory response	23	15	8.98	0.00985
GO:1990748	cellular detoxification	23	15	8.98	0.00985
GO:0014065	phosphatidylinositol 3-kinase signaling	41	28	16	0.00989
GO:2001259	positive regulation of cation channel activity	31	19	12.1	0.00994
GO:0051057	positive regulation of small GTPase mediated signal transduction	31	19	12.1	0.00994
