GO.ID	Term	Annotated	Significant	Expected	elimFisher
GO:0032623	interleukin-2 production	11	8	3.64	0.0084
GO:0002691	regulation of cellular extravasation	11	8	3.64	0.0084
GO:0006000	fructose metabolic process	11	8	3.64	0.0084
GO:0010644	cell communication by electrical coupling	11	8	3.64	0.0084
GO:0007605	sensory perception of sound	11	8	3.64	0.0084
GO:0060412	ventricular septum morphogenesis	11	8	3.64	0.0084
GO:0120032	regulation of plasma membrane bounded cell projection assembly	129	64	42.71	0.00843
GO:0030317	flagellated sperm motility	52	26	17.22	0.00847
GO:1990138	neuron projection extension	52	26	17.22	0.00847
GO:1901889	negative regulation of cell junction assembly	26	15	8.61	0.00851
GO:0001658	branching involved in ureteric bud morphogenesis	26	15	8.61	0.00851
GO:0030032	lamellipodium assembly	26	15	8.61	0.00851
GO:0042220	response to cocaine	26	15	8.61	0.00851
GO:1904888	cranial skeletal system development	26	15	8.61	0.00851
GO:0045637	regulation of myeloid cell differentiation	83	43	27.48	0.0086
GO:0031532	actin cytoskeleton reorganization	40	21	13.24	0.00868
GO:0008652	cellular amino acid biosynthetic process	40	21	13.24	0.00868
GO:0043254	regulation of protein-containing complex assembly	166	70	54.96	0.00869
GO:0046889	positive regulation of lipid biosynthetic process	62	30	20.53	0.0088
GO:0042743	hydrogen peroxide metabolic process	33	18	10.93	0.00892
GO:0016525	negative regulation of angiogenesis	33	18	10.93	0.00892
GO:0001505	regulation of neurotransmitter levels	188	95	62.24	0.00909
GO:0043270	positive regulation of ion transport	144	81	47.67	0.00913
GO:1904064	positive regulation of cation transmembrane transport	54	30	17.88	0.00919
GO:2000300	regulation of synaptic vesicle exocytosis	45	23	14.9	0.00931
GO:0046928	regulation of neurotransmitter secretion	69	37	22.84	0.00943
GO:0006928	movement of cell or subcellular component	659	316	218.18	0.0095
GO:2001237	negative regulation of extrinsic apoptotic signaling pathway	24	14	7.95	0.00962
GO:0030521	androgen receptor signaling pathway	24	14	7.95	0.00962
GO:0090325	regulation of locomotion involved in locomotory behavior	24	14	7.95	0.00962
GO:1902679	negative regulation of RNA biosynthetic process	259	104	85.75	0.00962
GO:0021700	developmental maturation	149	76	49.33	0.00967
GO:0007632	visual behavior	50	25	16.55	0.00973
GO:0050767	regulation of neurogenesis	69	37	22.84	0.00991
GO:0008361	regulation of cell size	78	40	25.82	0.00992
GO:0009056	catabolic process	1184	442	391.99	0.00992
GO:0060322	head development	196	95	64.89	0.00995
GO:0048565	digestive tract development	38	20	12.58	0.00997
