GO.ID	Term	Annotated	Significant	Expected	elimFisher
GO:0086010	membrane depolarization during action potential	12	7	2.37	0.00358
GO:0051865	protein autoubiquitination	12	7	2.37	0.00358
GO:1903557	positive regulation of tumor necrosis factor superfamily cytokine production	12	7	2.37	0.00358
GO:0002036	regulation of L-glutamate import across plasma membrane	12	7	2.37	0.00358
GO:0002286	T cell activation involved in immune response	12	7	2.37	0.00358
GO:0007214	gamma-aminobutyric acid signaling pathway	12	7	2.37	0.00358
GO:0051496	positive regulation of stress fiber assembly	12	7	2.37	0.00358
GO:0071549	cellular response to dexamethasone stimulus	12	7	2.37	0.00358
GO:0098660	inorganic ion transmembrane transport	231	96	45.57	0.0036
GO:0002092	positive regulation of receptor internalization	21	10	4.14	0.00364
GO:0002026	regulation of the force of heart contraction	21	10	4.14	0.00364
GO:0030195	negative regulation of blood coagulation	21	10	4.14	0.00364
GO:0050772	positive regulation of axonogenesis	21	10	4.14	0.00364
GO:0010518	positive regulation of phospholipase activity	21	10	4.14	0.00364
GO:0006812	cation transport	439	171	86.6	0.00366
GO:0097529	myeloid leukocyte migration	72	29	14.2	0.00366
GO:0018108	peptidyl-tyrosine phosphorylation	73	33	14.4	0.00368
GO:0035329	hippo signaling	38	19	7.5	0.00376
GO:0032989	cellular component morphogenesis	387	141	76.34	0.00377
GO:0071260	cellular response to mechanical stimulus	56	20	11.05	0.00377
GO:0006650	glycerophospholipid metabolic process	85	31	16.77	0.00377
GO:0021761	limbic system development	45	17	8.88	0.00377
GO:1902882	regulation of response to oxidative stress	45	17	8.88	0.00377
GO:0042982	amyloid precursor protein metabolic process	51	22	10.06	0.00378
GO:0090162	establishment of epithelial cell polarity	26	14	5.13	0.00379
GO:0006950	response to stress	1342	408	264.74	0.0038
GO:1900180	regulation of protein localization to nucleus	31	13	6.12	0.00383
GO:0007340	acrosome reaction	31	13	6.12	0.00383
GO:0007157	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	31	13	6.12	0.00383
GO:0050906	detection of stimulus involved in sensory perception	31	13	6.12	0.00383
GO:0006919	activation of cysteine-type endopeptidase activity involved in apoptotic process	18	9	3.55	0.00383
GO:0010737	protein kinase A signaling	18	9	3.55	0.00383
GO:0050878	regulation of body fluid levels	128	43	25.25	0.00385
GO:1990573	potassium ion import across plasma membrane	15	8	2.96	0.00385
GO:1904643	response to curcumin	15	8	2.96	0.00385
GO:0006883	cellular sodium ion homeostasis	15	8	2.96	0.00385
GO:0010092	specification of animal organ identity	15	8	2.96	0.00385
GO:1900746	regulation of vascular endothelial growth factor signaling pathway	15	8	2.96	0.00385
GO:2000273	positive regulation of signaling receptor activity	15	8	2.96	0.00385
GO:0042100	B cell proliferation	15	8	2.96	0.00385
GO:0031327	negative regulation of cellular biosynthetic process	419	113	82.66	0.00392
GO:0009620	response to fungus	38	15	7.5	0.00392
GO:0007033	vacuole organization	99	31	19.53	0.00403
GO:0014070	response to organic cyclic compound	642	213	126.65	0.00412
GO:0002495	antigen processing and presentation of peptide antigen via MHC class II	49	18	9.67	0.00415
GO:0043244	regulation of protein-containing complex disassembly	49	18	9.67	0.00415
GO:0010720	positive regulation of cell development	85	38	16.77	0.00419
GO:0009719	response to endogenous stimulus	812	289	160.19	0.00422
GO:1903321	negative regulation of protein modification by small protein conjugation or removal	69	29	13.61	0.00427
GO:0086001	cardiac muscle cell action potential	36	19	7.1	0.00428
GO:0007610	behavior	541	187	106.72	0.00429
GO:0044070	regulation of anion transport	91	35	17.95	0.0043
GO:0030336	negative regulation of cell migration	60	32	11.84	0.00433
GO:0032956	regulation of actin cytoskeleton organization	102	46	20.12	0.00436
GO:0001818	negative regulation of cytokine production	65	26	12.82	0.00437
GO:0006891	intra-Golgi vesicle-mediated transport	7	5	1.38	0.00437
GO:0014894	response to denervation involved in regulation of muscle adaptation	7	5	1.38	0.00437
GO:0014912	negative regulation of smooth muscle cell migration	7	5	1.38	0.00437
GO:0061311	cell surface receptor signaling pathway involved in heart development	7	5	1.38	0.00437
GO:0009047	dosage compensation by hyperactivation of X chromosome	7	5	1.38	0.00437
GO:0046633	alpha-beta T cell proliferation	7	5	1.38	0.00437
GO:2000302	positive regulation of synaptic vesicle exocytosis	7	5	1.38	0.00437
GO:0032515	negative regulation of phosphoprotein phosphatase activity	7	5	1.38	0.00437
GO:1902563	regulation of neutrophil activation	7	5	1.38	0.00437
GO:0034350	regulation of glial cell apoptotic process	7	5	1.38	0.00437
GO:0071476	cellular hypotonic response	7	5	1.38	0.00437
GO:0071244	cellular response to carbon dioxide	7	5	1.38	0.00437
GO:1904145	negative regulation of meiotic cell cycle process involved in oocyte maturation	7	5	1.38	0.00437
GO:0010960	magnesium ion homeostasis	7	5	1.38	0.00437
GO:0071593	lymphocyte aggregation	7	5	1.38	0.00437
GO:0003006	developmental process involved in reproduction	441	143	87	0.00439
GO:0045333	cellular respiration	72	24	14.2	0.00448
GO:1902475	L-alpha-amino acid transmembrane transport	47	21	9.27	0.00448
GO:1903706	regulation of hemopoiesis	109	39	21.5	0.00456
GO:1901888	regulation of cell junction assembly	107	50	21.11	0.00457
GO:0010677	negative regulation of cellular carbohydrate metabolic process	35	14	6.9	0.00457
GO:0071230	cellular response to amino acid stimulus	35	14	6.9	0.00457
GO:0051591	response to cAMP	76	25	14.99	0.00458
GO:0016197	endosomal transport	102	35	20.12	0.00465
GO:0034329	cell junction assembly	187	82	36.89	0.00472
GO:0071363	cellular response to growth factor stimulus	227	83	44.78	0.00473
GO:0044257	cellular protein catabolic process	273	85	53.86	0.00474
GO:0036294	cellular response to decreased oxygen levels	100	31	19.73	0.00476
GO:1902305	regulation of sodium ion transmembrane transport	38	18	7.5	0.00486
GO:0010927	cellular component assembly involved in morphogenesis	77	38	15.19	0.0049
GO:0008038	neuron recognition	25	11	4.93	0.00493
GO:0055007	cardiac muscle cell differentiation	25	11	4.93	0.00493
GO:0003254	regulation of membrane depolarization	25	11	4.93	0.00493
GO:0043052	thermotaxis	25	11	4.93	0.00493
GO:0010043	response to zinc ion	25	11	4.93	0.00493
GO:0007097	nuclear migration	25	11	4.93	0.00493
GO:0033674	positive regulation of kinase activity	99	37	19.53	0.00495
GO:1903829	positive regulation of cellular protein localization	108	43	21.31	0.00499
GO:0034599	cellular response to oxidative stress	87	32	17.16	0.00514
GO:0045766	positive regulation of angiogenesis	39	15	7.69	0.00522
GO:0023057	negative regulation of signaling	507	178	100.02	0.00525
GO:0010648	negative regulation of cell communication	507	178	100.02	0.00525
GO:0016339	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	32	13	6.31	0.0053
GO:0050764	regulation of phagocytosis	50	18	9.86	0.00531
GO:0060078	regulation of postsynaptic membrane potential	50	18	9.86	0.00531
GO:0034394	protein localization to cell surface	48	25	9.47	0.00533
GO:0007268	chemical synaptic transmission	409	160	80.68	0.00534
GO:0032869	cellular response to insulin stimulus	112	42	22.09	0.00534
GO:0031326	regulation of cellular biosynthetic process	1117	302	220.35	0.00534
GO:0050708	regulation of protein secretion	155	73	30.58	0.00543
GO:0071474	cellular hyperosmotic response	35	17	6.9	0.00543
GO:0010812	negative regulation of cell-substrate adhesion	27	14	5.33	0.00545
GO:0045932	negative regulation of muscle contraction	22	10	4.34	0.0055
GO:0071402	cellular response to lipoprotein particle stimulus	22	10	4.34	0.0055
GO:0090314	positive regulation of protein targeting to membrane	22	10	4.34	0.0055
GO:0015850	organic hydroxy compound transport	146	52	28.8	0.00551
GO:0022408	negative regulation of cell-cell adhesion	71	32	14.01	0.00555
GO:0030155	regulation of cell adhesion	252	108	49.71	0.00563
GO:0030595	leukocyte chemotaxis	70	28	13.81	0.00564
GO:0048477	oogenesis	160	64	31.56	0.00564
GO:0051246	regulation of protein metabolic process	1269	381	250.34	0.00571
GO:0007409	axonogenesis	98	42	19.33	0.00572
GO:0061097	regulation of protein tyrosine kinase activity	43	16	8.48	0.0058
GO:0051253	negative regulation of RNA metabolic process	312	87	61.55	0.00581
GO:0060401	cytosolic calcium ion transport	65	29	12.82	0.00583
GO:1904064	positive regulation of cation transmembrane transport	54	29	10.65	0.00588
GO:0055076	transition metal ion homeostasis	30	19	5.92	0.00588
GO:0009629	response to gravity	45	21	8.88	0.0059
GO:2001135	regulation of endocytic recycling	10	6	1.97	0.00591
GO:0090091	positive regulation of extracellular matrix disassembly	10	6	1.97	0.00591
GO:0032536	regulation of cell projection size	10	6	1.97	0.00591
GO:1901021	positive regulation of calcium ion transmembrane transporter activity	10	6	1.97	0.00591
GO:0032687	negative regulation of interferon-alpha production	10	6	1.97	0.00591
GO:0034375	high-density lipoprotein particle remodeling	10	6	1.97	0.00591
GO:0071305	cellular response to vitamin D	10	6	1.97	0.00591
GO:0045836	positive regulation of meiotic nuclear division	10	6	1.97	0.00591
GO:0010955	negative regulation of protein processing	10	6	1.97	0.00591
GO:0046685	response to arsenic-containing substance	58	20	11.44	0.00593
GO:2000008	regulation of protein localization to cell surface	26	15	5.13	0.00594
GO:0051898	negative regulation of protein kinase B signaling	19	9	3.75	0.00602
GO:0070664	negative regulation of leukocyte proliferation	19	9	3.75	0.00602
GO:0050868	negative regulation of T cell activation	19	9	3.75	0.00602
GO:0010837	regulation of keratinocyte proliferation	19	9	3.75	0.00602
GO:0009595	detection of biotic stimulus	19	9	3.75	0.00602
GO:0002263	cell activation involved in immune response	74	28	14.6	0.00602
GO:0038061	NIK/NF-kappaB signaling	37	17	7.3	0.00606
GO:0048609	multicellular organismal reproductive process	353	125	69.64	0.00611
GO:0048070	regulation of developmental pigmentation	29	12	5.72	0.00613
GO:0060042	retina morphogenesis in camera-type eye	29	12	5.72	0.00613
GO:0007350	blastoderm segmentation	36	14	7.1	0.00614
GO:0034205	amyloid-beta formation	36	14	7.1	0.00614
GO:0071773	cellular response to BMP stimulus	36	14	7.1	0.00614
GO:0002696	positive regulation of leukocyte activation	62	21	12.23	0.00616
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	81	39	15.98	0.00616
GO:0006835	dicarboxylic acid transport	59	24	11.64	0.00617
GO:1903039	positive regulation of leukocyte cell-cell adhesion	47	17	9.27	0.0063
GO:0051656	establishment of organelle localization	180	62	35.51	0.00632
GO:0003300	cardiac muscle hypertrophy	46	21	9.07	0.00633
GO:0090263	positive regulation of canonical Wnt signaling pathway	66	22	13.02	0.00635
GO:0031580	membrane raft distribution	5	4	0.99	0.00637
GO:0035025	positive regulation of Rho protein signal transduction	5	4	0.99	0.00637
GO:0051895	negative regulation of focal adhesion assembly	5	4	0.99	0.00637
GO:0014848	urinary tract smooth muscle contraction	5	4	0.99	0.00637
GO:0042661	regulation of mesodermal cell fate specification	5	4	0.99	0.00637
GO:0051574	positive regulation of histone H3-K9 methylation	5	4	0.99	0.00637
GO:0061091	regulation of phospholipid translocation	5	4	0.99	0.00637
GO:0055010	ventricular cardiac muscle tissue morphogenesis	5	4	0.99	0.00637
GO:0003181	atrioventricular valve morphogenesis	5	4	0.99	0.00637
GO:0003203	endocardial cushion morphogenesis	5	4	0.99	0.00637
GO:0055113	epiboly involved in gastrulation with mouth forming second	5	4	0.99	0.00637
GO:1902426	deactivation of mitotic spindle assembly checkpoint	5	4	0.99	0.00637
GO:1902418	(+)-abscisic acid D-glucopyranosyl ester transmembrane transport	5	4	0.99	0.00637
GO:0070634	transepithelial ammonium transport	5	4	0.99	0.00637
GO:0035987	endodermal cell differentiation	5	4	0.99	0.00637
GO:0021801	cerebral cortex radial glia-guided migration	5	4	0.99	0.00637
GO:0021559	trigeminal nerve development	5	4	0.99	0.00637
GO:2000402	negative regulation of lymphocyte migration	5	4	0.99	0.00637
GO:0002756	MyD88-independent toll-like receptor signaling pathway	5	4	0.99	0.00637
GO:0010701	positive regulation of norepinephrine secretion	5	4	0.99	0.00637
GO:0042062	long-term strengthening of neuromuscular junction	5	4	0.99	0.00637
GO:0032688	negative regulation of interferon-beta production	5	4	0.99	0.00637
GO:0045795	positive regulation of cell volume	5	4	0.99	0.00637
GO:2000771	positive regulation of establishment or maintenance of cell polarity regulating cell shape	5	4	0.99	0.00637
GO:0060026	convergent extension	5	4	0.99	0.00637
GO:0032971	regulation of muscle filament sliding	5	4	0.99	0.00637
GO:0036119	response to platelet-derived growth factor	5	4	0.99	0.00637
GO:0060428	lung epithelium development	5	4	0.99	0.00637
GO:0071801	regulation of podosome assembly	5	4	0.99	0.00637
GO:0070729	cyclic nucleotide transport	16	8	3.16	0.00639
GO:1900274	regulation of phospholipase C activity	16	8	3.16	0.00639
GO:0030537	larval behavior	16	8	3.16	0.00639
GO:1902745	positive regulation of lamellipodium organization	16	8	3.16	0.00639
GO:0010560	positive regulation of glycoprotein biosynthetic process	16	8	3.16	0.00639
GO:0060081	membrane hyperpolarization	16	8	3.16	0.00639
GO:0060389	pathway-restricted SMAD protein phosphorylation	16	8	3.16	0.00639
GO:0031285	regulation of sorocarp stalk cell differentiation	16	8	3.16	0.00639
GO:0034625	fatty acid elongation, monounsaturated fatty acid	13	7	2.56	0.00644
GO:1902306	negative regulation of sodium ion transmembrane transport	13	7	2.56	0.00644
GO:0046676	negative regulation of insulin secretion	13	7	2.56	0.00644
GO:0043407	negative regulation of MAP kinase activity	13	7	2.56	0.00644
GO:0050854	regulation of antigen receptor-mediated signaling pathway	13	7	2.56	0.00644
GO:0071467	cellular response to pH	13	7	2.56	0.00644
GO:0071475	cellular hyperosmotic salinity response	13	7	2.56	0.00644
GO:0090311	regulation of protein deacetylation	13	7	2.56	0.00644
GO:0048468	cell development	725	252	143.02	0.00647
GO:0010259	multicellular organism aging	70	23	13.81	0.00649
GO:0050829	defense response to Gram-negative bacterium	70	23	13.81	0.00649
GO:0051051	negative regulation of transport	243	79	47.94	0.00653
GO:0045732	positive regulation of protein catabolic process	90	31	17.75	0.00657
GO:0051090	regulation of DNA-binding transcription factor activity	60	24	11.84	0.00659
GO:0061912	selective autophagy	82	26	16.18	0.0067
GO:0040040	thermosensory behavior	51	18	10.06	0.00672
GO:0051259	protein complex oligomerization	127	37	25.05	0.00684
GO:0051957	positive regulation of amino acid transport	40	15	7.89	0.00686
GO:0030148	sphingolipid biosynthetic process	40	15	7.89	0.00686
GO:0030104	water homeostasis	40	15	7.89	0.00686
GO:0043086	negative regulation of catalytic activity	164	64	32.35	0.00687
GO:0006874	cellular calcium ion homeostasis	139	53	27.42	0.00693
GO:0048260	positive regulation of receptor-mediated endocytosis	62	29	12.23	0.00693
GO:0015718	monocarboxylic acid transport	53	25	10.46	0.00699
GO:0090023	positive regulation of neutrophil chemotaxis	26	11	5.13	0.00705
GO:0007530	sex determination	26	11	5.13	0.00705
GO:0030518	intracellular steroid hormone receptor signaling pathway	55	19	10.85	0.00706
GO:0048066	developmental pigmentation	90	34	17.75	0.00707
GO:1901615	organic hydroxy compound metabolic process	377	116	74.37	0.00716
GO:0007015	actin filament organization	119	48	23.48	0.0073
GO:0031345	negative regulation of cell projection organization	59	20	11.64	0.00734
GO:0031331	positive regulation of cellular catabolic process	198	61	39.06	0.00737
GO:0002764	immune response-regulating signaling pathway	117	45	23.08	0.00741
GO:0050773	regulation of dendrite development	44	16	8.68	0.00748
GO:0002720	positive regulation of cytokine production involved in immune response	11	8	2.17	0.00764
GO:0032092	positive regulation of protein binding	71	23	14.01	0.00784
GO:1902930	regulation of alcohol biosynthetic process	53	22	10.46	0.00786
GO:0002683	negative regulation of immune system process	115	48	22.69	0.00788
GO:0007030	Golgi organization	75	24	14.8	0.00792
GO:0140352	export from cell	486	190	95.87	0.00802
GO:1904589	regulation of protein import	23	10	4.54	0.00804
GO:0007215	glutamate receptor signaling pathway	23	10	4.54	0.00804
GO:0036473	cell death in response to oxidative stress	37	14	7.3	0.00811
GO:0009914	hormone transport	174	70	34.33	0.00819
GO:1905475	regulation of protein localization to membrane	90	41	17.75	0.00833
GO:0050777	negative regulation of immune response	52	18	10.26	0.00842
GO:1902904	negative regulation of supramolecular fiber organization	52	18	10.26	0.00842
GO:0022404	molting cycle process	30	12	5.92	0.00842
GO:0046324	regulation of glucose import	30	12	5.92	0.00842
GO:1900087	positive regulation of G1/S transition of mitotic cell cycle	30	12	5.92	0.00842
GO:1905114	cell surface receptor signaling pathway involved in cell-cell signaling	174	62	34.33	0.00849
GO:0043112	receptor metabolic process	120	50	23.67	0.00852
GO:0007173	epidermal growth factor receptor signaling pathway	61	24	12.03	0.00871
GO:0003015	heart process	121	55	23.87	0.00876
GO:0032410	negative regulation of transporter activity	41	15	8.09	0.00889
GO:0019932	second-messenger-mediated signaling	84	34	16.57	0.00894
GO:0006006	glucose metabolic process	77	29	15.19	0.00897
GO:0048545	response to steroid hormone	180	68	35.51	0.00902
GO:0001541	ovarian follicle development	20	9	3.95	0.00905
GO:0048008	platelet-derived growth factor receptor signaling pathway	20	9	3.95	0.00905
GO:0032768	regulation of monooxygenase activity	20	9	3.95	0.00905
GO:0042059	negative regulation of epidermal growth factor receptor signaling pathway	20	9	3.95	0.00905
GO:0034110	regulation of homotypic cell-cell adhesion	20	9	3.95	0.00905
GO:0050954	sensory perception of mechanical stimulus	20	9	3.95	0.00905
GO:0031668	cellular response to extracellular stimulus	154	54	30.38	0.00909
GO:0045892	negative regulation of transcription, DNA-templated	202	54	39.85	0.00911
GO:0012501	programmed cell death	472	162	93.11	0.00923
GO:0045861	negative regulation of proteolysis	90	31	17.75	0.00926
GO:0035194	post-transcriptional gene silencing by RNA	92	28	18.15	0.00927
GO:0051726	regulation of cell cycle	373	106	73.58	0.0093
GO:0043624	cellular protein complex disassembly	68	22	13.41	0.00934
GO:0002833	positive regulation of response to biotic stimulus	88	27	17.36	0.00936
GO:0016241	regulation of macroautophagy	72	23	14.2	0.00942
GO:0040014	regulation of multicellular organism growth	76	24	14.99	0.00946
GO:0051592	response to calcium ion	72	31	14.2	0.00947
GO:0097659	nucleic acid-templated transcription	670	189	132.17	0.00948
GO:0009820	alkaloid metabolic process	45	16	8.88	0.00952
GO:0015833	peptide transport	138	55	27.22	0.00956
GO:0032878	regulation of establishment or maintenance of cell polarity	40	22	7.89	0.00958
GO:0042745	circadian sleep/wake cycle	34	13	6.71	0.00959
GO:0002708	positive regulation of lymphocyte mediated immunity	34	13	6.71	0.00959
GO:0051480	regulation of cytosolic calcium ion concentration	95	37	18.74	0.00959
GO:0022409	positive regulation of cell-cell adhesion	55	22	10.85	0.00963
GO:0010827	regulation of glucose transmembrane transport	38	17	7.5	0.00966
GO:0070252	actin-mediated cell contraction	41	26	8.09	0.00966
GO:0035307	positive regulation of protein dephosphorylation	15	11	2.96	0.00969
GO:0003062	regulation of heart rate by chemical signal	8	5	1.58	0.00977
GO:1990535	neuron projection maintenance	8	5	1.58	0.00977
GO:0051764	actin crosslink formation	8	5	1.58	0.00977
GO:0035372	protein localization to microtubule	8	5	1.58	0.00977
GO:0035338	long-chain fatty-acyl-CoA biosynthetic process	8	5	1.58	0.00977
GO:0061081	positive regulation of myeloid leukocyte cytokine production involved in immune response	8	5	1.58	0.00977
GO:0042996	regulation of Golgi to plasma membrane protein transport	8	5	1.58	0.00977
GO:1903944	negative regulation of hepatocyte apoptotic process	8	5	1.58	0.00977
GO:2000424	positive regulation of eosinophil chemotaxis	8	5	1.58	0.00977
GO:0036090	cleavage furrow ingression	8	5	1.58	0.00977
GO:0090042	tubulin deacetylation	8	5	1.58	0.00977
GO:2000211	regulation of glutamate metabolic process	8	5	1.58	0.00977
GO:1901018	positive regulation of potassium ion transmembrane transporter activity	8	5	1.58	0.00977
GO:0051044	positive regulation of membrane protein ectodomain proteolysis	8	5	1.58	0.00977
GO:1904464	regulation of matrix metallopeptidase secretion	8	5	1.58	0.00977
GO:0071286	cellular response to magnesium ion	8	5	1.58	0.00977
GO:0071205	protein localization to juxtaparanode region of axon	8	5	1.58	0.00977
GO:0045616	regulation of keratinocyte differentiation	8	5	1.58	0.00977
GO:0090163	establishment of epithelial cell planar polarity	8	5	1.58	0.00977
GO:1901163	regulation of trophoblast cell migration	8	5	1.58	0.00977
GO:2001046	positive regulation of integrin-mediated signaling pathway	8	5	1.58	0.00977
GO:0060444	branching involved in mammary gland duct morphogenesis	8	5	1.58	0.00977
GO:1901224	positive regulation of NIK/NF-kappaB signaling	8	5	1.58	0.00977
GO:0001755	neural crest cell migration	8	5	1.58	0.00977
GO:0046885	regulation of hormone biosynthetic process	27	11	5.33	0.00981
GO:0051224	negative regulation of protein transport	30	15	5.92	0.00989
GO:0035023	regulation of Rho protein signal transduction	22	12	4.34	0.00993
GO:0015849	organic acid transport	205	75	40.44	0.00998
GO:0010639	negative regulation of organelle organization	135	41	26.63	0.00999
