GO.ID	Term	Annotated	Significant	Expected	elimFisher
GO:0060996	dendritic spine development	41	17	9.5	0.00691
GO:0098739	import across plasma membrane	41	17	9.5	0.00691
GO:0007519	skeletal muscle tissue development	113	38	26.19	0.0071
GO:0002252	immune effector process	363	122	84.12	0.00714
GO:0071695	anatomical structure maturation	272	97	63.03	0.0072
GO:0042593	glucose homeostasis	133	52	30.82	0.00722
GO:0060976	coronary vasculature development	38	16	8.81	0.00728
GO:0051453	regulation of intracellular pH	38	16	8.81	0.00728
GO:0086065	cell communication involved in cardiac conduction	17	9	3.94	0.00731
GO:0035001	dorsal trunk growth, open tracheal system	17	9	3.94	0.00731
GO:0046326	positive regulation of glucose import	17	9	3.94	0.00731
GO:0002807	positive regulation of antimicrobial peptide biosynthetic process	17	9	3.94	0.00731
GO:0016082	synaptic vesicle priming	17	9	3.94	0.00731
GO:0034612	response to tumor necrosis factor	51	20	11.82	0.00742
GO:0021675	nerve development	51	20	11.82	0.00742
GO:0018212	peptidyl-tyrosine modification	95	43	22.02	0.00742
GO:0006898	receptor-mediated endocytosis	110	53	25.49	0.00743
GO:0045893	positive regulation of transcription, DNA-templated	784	210	181.69	0.00744
GO:0007159	leukocyte cell-cell adhesion	92	32	21.32	0.00744
GO:0009888	tissue development	1577	568	365.46	0.00746
GO:0071322	cellular response to carbohydrate stimulus	110	42	25.49	0.0076
GO:0060828	regulation of canonical Wnt signaling pathway	144	53	33.37	0.00761
GO:0007494	midgut development	35	15	8.11	0.00763
GO:0050832	defense response to fungus	35	15	8.11	0.00763
GO:0035151	regulation of tube size, open tracheal system	64	34	14.83	0.00778
GO:0072503	cellular divalent inorganic cation homeostasis	166	66	38.47	0.00778
GO:0007030	Golgi organization	110	37	25.49	0.00779
GO:0007349	cellularization	72	33	16.69	0.0078
GO:0016319	mushroom body development	68	25	15.76	0.00781
GO:0043271	negative regulation of ion transport	68	25	15.76	0.00781
GO:0009790	embryo development	919	296	212.97	0.0079
GO:0034626	fatty acid elongation, polyunsaturated fatty acid	20	10	4.63	0.00791
GO:0044036	cell wall macromolecule metabolic process	20	10	4.63	0.00791
GO:0031114	regulation of microtubule depolymerization	20	10	4.63	0.00791
GO:2000649	regulation of sodium ion transmembrane transporter activity	20	10	4.63	0.00791
GO:0008285	negative regulation of cell population proliferation	335	101	77.63	0.00795
GO:0001892	embryonic placenta development	48	19	11.12	0.00798
GO:0042659	regulation of cell fate specification	42	22	9.73	0.00799
GO:0030198	extracellular matrix organization	96	33	22.25	0.00809
GO:0043954	cellular component maintenance	35	18	8.11	0.00813
GO:0045467	R7 cell development	29	13	6.72	0.00815
GO:1902745	positive regulation of lamellipodium organization	29	13	6.72	0.00815
GO:0045187	regulation of circadian sleep/wake cycle, sleep	29	13	6.72	0.00815
GO:0033875	ribonucleoside bisphosphate metabolic process	155	55	35.92	0.00815
GO:0034032	purine nucleoside bisphosphate metabolic process	155	55	35.92	0.00815
GO:0097192	extrinsic apoptotic signaling pathway in absence of ligand	23	11	5.33	0.0082
GO:1903421	regulation of synaptic vesicle recycling	23	11	5.33	0.0082
GO:0035262	gonad morphogenesis	23	11	5.33	0.0082
GO:0048846	axon extension involved in axon guidance	23	11	5.33	0.0082
GO:0045661	regulation of myoblast differentiation	23	11	5.33	0.0082
GO:0051496	positive regulation of stress fiber assembly	23	11	5.33	0.0082
GO:0000209	protein polyubiquitination	132	43	30.59	0.00822
GO:0043407	negative regulation of MAP kinase activity	26	12	6.03	0.00826
GO:0030048	actin filament-based movement	55	25	12.75	0.00835
GO:0006469	negative regulation of protein kinase activity	98	38	22.71	0.00845
GO:0062013	positive regulation of small molecule metabolic process	66	28	15.3	0.00853
GO:0007417	central nervous system development	643	203	149.01	0.00857
GO:0090066	regulation of anatomical structure size	392	163	90.84	0.00869
GO:2000241	regulation of reproductive process	163	66	37.77	0.00874
GO:0048599	oocyte development	131	50	30.36	0.00877
GO:0010975	regulation of neuron projection development	246	97	57.01	0.00888
GO:0050900	leukocyte migration	75	33	17.38	0.0089
GO:0051235	maintenance of location	196	82	45.42	0.00893
GO:0042461	photoreceptor cell development	144	56	33.37	0.00894
GO:0007044	cell-substrate junction assembly	40	21	9.27	0.00902
GO:0048053	R1/R6 development	7	5	1.62	0.00913
GO:0007394	dorsal closure, elongation of leading edge cells	7	5	1.62	0.00913
GO:0070528	protein kinase C signaling	7	5	1.62	0.00913
GO:2000406	positive regulation of T cell migration	7	5	1.62	0.00913
GO:0045136	development of secondary sexual characteristics	7	5	1.62	0.00913
GO:0032534	regulation of microvillus assembly	7	5	1.62	0.00913
GO:0048750	compound eye corneal lens morphogenesis	7	5	1.62	0.00913
GO:0010885	regulation of cholesterol storage	7	5	1.62	0.00913
GO:0071498	cellular response to fluid shear stress	7	5	1.62	0.00913
GO:0014002	astrocyte development	7	5	1.62	0.00913
GO:0007506	gonadal mesoderm development	7	5	1.62	0.00913
GO:0060390	regulation of SMAD protein signal transduction	7	5	1.62	0.00913
GO:0002934	desmosome organization	7	5	1.62	0.00913
GO:0051145	smooth muscle cell differentiation	42	17	9.73	0.00915
GO:0006895	Golgi to endosome transport	12	7	2.78	0.00921
GO:0060572	morphogenesis of an epithelial bud	12	7	2.78	0.00921
GO:0003344	pericardium morphogenesis	12	7	2.78	0.00921
GO:0001961	positive regulation of cytokine-mediated signaling pathway	12	7	2.78	0.00921
GO:1900426	positive regulation of defense response to bacterium	12	7	2.78	0.00921
GO:0032331	negative regulation of chondrocyte differentiation	12	7	2.78	0.00921
GO:2000050	regulation of non-canonical Wnt signaling pathway	12	7	2.78	0.00921
GO:0007482	haltere development	12	7	2.78	0.00921
GO:0010763	positive regulation of fibroblast migration	12	7	2.78	0.00921
GO:0002808	regulation of antibacterial peptide biosynthetic process	12	7	2.78	0.00921
GO:0098751	bone cell development	12	7	2.78	0.00921
GO:0042308	negative regulation of protein import into nucleus	12	7	2.78	0.00921
GO:0051049	regulation of transport	806	285	186.79	0.00923
GO:0071331	cellular response to hexose stimulus	62	23	14.37	0.00929
GO:0045595	regulation of cell differentiation	800	257	185.4	0.00961
GO:0010632	regulation of epithelial cell migration	121	53	28.04	0.00966
GO:0010506	regulation of autophagy	185	57	42.87	0.00968
GO:0051051	negative regulation of transport	201	71	46.58	0.00974
GO:0042052	rhabdomere development	39	16	9.04	0.00974
GO:0008340	determination of adult lifespan	137	44	31.75	0.00995
GO:0098656	anion transmembrane transport	90	38	20.86	0.00998
GO:0007431	salivary gland development	134	60	31.05	0.01
