GO.ID	Term	Annotated	Significant	Expected	elimFisher
GO:0090066	regulation of anatomical structure size	392	126	81.83	0.00614
GO:0060541	respiratory system development	353	145	73.69	0.00631
GO:0021536	diencephalon development	59	21	12.32	0.00631
GO:0032370	positive regulation of lipid transport	31	13	6.47	0.00634
GO:0048640	negative regulation of developmental growth	89	29	18.58	0.00643
GO:0007167	enzyme linked receptor protein signaling pathway	517	181	107.93	0.00648
GO:0001708	cell fate specification	132	40	27.56	0.00651
GO:2000243	positive regulation of reproductive process	74	25	15.45	0.00659
GO:0051093	negative regulation of developmental process	521	170	108.77	0.00673
GO:0072175	epithelial tube formation	97	31	20.25	0.00678
GO:0003179	heart valve morphogenesis	38	15	7.93	0.0068
GO:0008587	imaginal disc-derived wing margin morphogenesis	45	21	9.39	0.00685
GO:0007612	learning	115	52	24.01	0.00691
GO:0070830	bicellular tight junction assembly	28	12	5.85	0.00702
GO:0048146	positive regulation of fibroblast proliferation	28	12	5.85	0.00702
GO:0043547	positive regulation of GTPase activity	105	33	21.92	0.00706
GO:0006874	cellular calcium ion homeostasis	153	56	31.94	0.00715
GO:0030324	lung development	109	34	22.76	0.00716
GO:0042051	compound eye photoreceptor development	100	38	20.88	0.00721
GO:0065008	regulation of biological quality	2198	623	458.86	0.00732
GO:0007444	imaginal disc development	600	204	125.26	0.00738
GO:0008366	axon ensheathment	56	23	11.69	0.0075
GO:0051058	negative regulation of small GTPase mediated signal transduction	32	16	6.68	0.00759
GO:0002052	positive regulation of neuroblast proliferation	35	14	7.31	0.00769
GO:0006027	glycosaminoglycan catabolic process	25	11	5.22	0.0077
GO:0003208	cardiac ventricle morphogenesis	42	16	8.77	0.00784
GO:0034446	substrate adhesion-dependent cell spreading	42	16	8.77	0.00784
GO:0098917	retrograde trans-synaptic signaling	5	4	1.04	0.00789
GO:0034616	response to laminar fluid shear stress	5	4	1.04	0.00789
GO:1990504	dense core granule exocytosis	5	4	1.04	0.00789
GO:0006883	cellular sodium ion homeostasis	5	4	1.04	0.00789
GO:0032098	regulation of appetite	5	4	1.04	0.00789
GO:0055119	relaxation of cardiac muscle	5	4	1.04	0.00789
GO:0061106	negative regulation of stomach neuroendocrine cell differentiation	5	4	1.04	0.00789
GO:0007403	glial cell fate determination	5	4	1.04	0.00789
GO:2000227	negative regulation of pancreatic A cell differentiation	5	4	1.04	0.00789
GO:0060059	embryonic retina morphogenesis in camera-type eye	5	4	1.04	0.00789
GO:0060040	retinal bipolar neuron differentiation	5	4	1.04	0.00789
GO:0009214	cyclic nucleotide catabolic process	5	4	1.04	0.00789
GO:0019483	beta-alanine biosynthetic process	5	4	1.04	0.00789
GO:0045655	regulation of monocyte differentiation	5	4	1.04	0.00789
GO:0016060	metarhodopsin inactivation	5	4	1.04	0.00789
GO:2000977	regulation of forebrain neuron differentiation	5	4	1.04	0.00789
GO:0038063	collagen-activated tyrosine kinase receptor signaling pathway	5	4	1.04	0.00789
GO:0050678	regulation of epithelial cell proliferation	152	51	31.73	0.00791
GO:0022610	biological adhesion	464	178	96.87	0.00791
GO:0016332	establishment or maintenance of polarity of embryonic epithelium	10	6	2.09	0.00791
GO:0086091	regulation of heart rate by cardiac conduction	10	6	2.09	0.00791
GO:0097106	postsynaptic density organization	10	6	2.09	0.00791
GO:0006537	glutamate biosynthetic process	10	6	2.09	0.00791
GO:0099625	ventricular cardiac muscle cell membrane repolarization	10	6	2.09	0.00791
GO:0010039	response to iron ion	10	6	2.09	0.00791
GO:1902306	negative regulation of sodium ion transmembrane transport	10	6	2.09	0.00791
GO:0046672	positive regulation of compound eye retinal cell programmed cell death	10	6	2.09	0.00791
GO:0046929	negative regulation of neurotransmitter secretion	10	6	2.09	0.00791
GO:0001503	ossification	159	52	33.19	0.00801
GO:0048754	branching morphogenesis of an epithelial tube	146	49	30.48	0.00803
GO:0040012	regulation of locomotion	397	144	82.88	0.00831
GO:0061045	negative regulation of wound healing	22	10	4.59	0.00834
GO:0003254	regulation of membrane depolarization	22	10	4.59	0.00834
GO:0007448	anterior/posterior pattern specification, imaginal disc	22	10	4.59	0.00834
GO:0045453	bone resorption	22	10	4.59	0.00834
GO:2000737	negative regulation of stem cell differentiation	22	10	4.59	0.00834
GO:0006898	receptor-mediated endocytosis	110	34	22.96	0.00834
GO:0034762	regulation of transmembrane transport	199	80	41.54	0.00836
GO:0048066	developmental pigmentation	160	56	33.4	0.00839
GO:0050793	regulation of developmental process	1331	422	277.86	0.00841
GO:0007447	imaginal disc pattern formation	109	38	22.76	0.00846
GO:0015844	monoamine transport	51	26	10.65	0.00851
GO:0051494	negative regulation of cytoskeleton organization	61	26	12.73	0.00852
GO:0120032	regulation of plasma membrane bounded cell projection assembly	122	37	25.47	0.00852
GO:0035010	encapsulation of foreign target	32	13	6.68	0.00868
GO:0035006	melanization defense response	32	13	6.68	0.00868
GO:0008345	larval locomotory behavior	32	13	6.68	0.00868
GO:0035115	embryonic forelimb morphogenesis	32	13	6.68	0.00868
GO:0032413	negative regulation of ion transmembrane transporter activity	32	13	6.68	0.00868
GO:0006024	glycosaminoglycan biosynthetic process	32	13	6.68	0.00868
GO:0014017	neuroblast fate commitment	32	13	6.68	0.00868
GO:0009649	entrainment of circadian clock	32	13	6.68	0.00868
GO:0035214	eye-antennal disc development	87	28	18.16	0.00881
GO:0060571	morphogenesis of an epithelial fold	19	9	3.97	0.00885
GO:0007390	germ-band shortening	19	9	3.97	0.00885
GO:0007485	imaginal disc-derived male genitalia development	19	9	3.97	0.00885
GO:0007412	axon target recognition	19	9	3.97	0.00885
GO:0060026	convergent extension	19	9	3.97	0.00885
GO:0098815	modulation of excitatory postsynaptic potential	19	9	3.97	0.00885
GO:0050922	negative regulation of chemotaxis	19	9	3.97	0.00885
GO:0071875	adrenergic receptor signaling pathway	19	9	3.97	0.00885
GO:0055067	monovalent inorganic cation homeostasis	63	25	13.15	0.00885
GO:0042386	hemocyte differentiation	43	21	8.98	0.00888
GO:0046339	diacylglycerol metabolic process	13	7	2.71	0.0089
GO:0003266	regulation of secondary heart field cardioblast proliferation	13	7	2.71	0.0089
GO:0045761	regulation of adenylate cyclase activity	13	7	2.71	0.0089
GO:0051209	release of sequestered calcium ion into cytosol	39	15	8.14	0.00895
GO:0055008	cardiac muscle tissue morphogenesis	39	15	8.14	0.00895
GO:1904580	regulation of intracellular mRNA localization	21	12	4.38	0.00901
GO:0090596	sensory organ morphogenesis	443	152	92.48	0.00902
GO:0003158	endothelium development	91	29	19	0.00902
GO:0071248	cellular response to metal ion	57	20	11.9	0.00905
GO:0021700	developmental maturation	371	111	77.45	0.00909
GO:0048148	behavioral response to cocaine	16	8	3.34	0.0091
GO:0098810	neurotransmitter reuptake	16	8	3.34	0.0091
GO:0007626	locomotory behavior	264	103	55.11	0.00914
GO:0048562	embryonic organ morphogenesis	204	57	42.59	0.0092
GO:0008285	negative regulation of cell population proliferation	335	88	69.94	0.00926
GO:0009966	regulation of signal transduction	1397	425	291.64	0.00941
GO:0048856	anatomical structure development	3706	1030	773.67	0.00946
GO:0009913	epidermal cell differentiation	135	52	28.18	0.00954
GO:0042733	embryonic digit morphogenesis	50	18	10.44	0.00967
GO:0043149	stress fiber assembly	50	18	10.44	0.00967
GO:0035116	embryonic hindlimb morphogenesis	29	12	6.05	0.00975
GO:0035850	epithelial cell differentiation involved in kidney development	29	12	6.05	0.00975
GO:0048736	appendage development	413	160	86.22	0.00979
GO:0022416	chaeta development	80	26	16.7	0.0099
GO:0007442	hindgut morphogenesis	50	21	10.44	0.00993
GO:0034220	ion transmembrane transport	419	145	87.47	0.00993
