GO.ID	Term	Annotated	Significant	Expected	elimFisher
GO:2000418	positive regulation of eosinophil migration	9	6	1.86	0.00362
GO:0007223	Wnt signaling pathway, calcium modulating pathway	9	6	1.86	0.00362
GO:0048844	artery morphogenesis	9	6	1.86	0.00362
GO:0051092	positive regulation of NF-kappaB transcription factor activity	9	6	1.86	0.00362
GO:1904193	negative regulation of cholangiocyte apoptotic process	9	6	1.86	0.00362
GO:2001029	regulation of cellular glucuronidation	9	6	1.86	0.00362
GO:0060269	centripetally migrating follicle cell migration	9	6	1.86	0.00362
GO:0019915	lipid storage	53	24	10.94	0.00364
GO:0001775	cell activation	267	102	55.12	0.00364
GO:0009914	hormone transport	174	72	35.92	0.00366
GO:0120031	plasma membrane bounded cell projection assembly	236	88	48.72	0.00367
GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	33	14	6.81	0.00372
GO:1901652	response to peptide	255	109	52.64	0.00373
GO:0043065	positive regulation of apoptotic process	111	47	22.92	0.00375
GO:0051172	negative regulation of nitrogen compound metabolic process	795	232	164.12	0.00376
GO:1903507	negative regulation of nucleic acid-templated transcription	256	71	52.85	0.00377
GO:0048588	developmental cell growth	92	40	18.99	0.00382
GO:0007179	transforming growth factor beta receptor signaling pathway	61	22	12.59	0.00383
GO:0060560	developmental growth involved in morphogenesis	99	42	20.44	0.00387
GO:0006631	fatty acid metabolic process	159	53	32.82	0.00391
GO:0010632	regulation of epithelial cell migration	144	76	29.73	0.00391
GO:0098660	inorganic ion transmembrane transport	231	98	47.69	0.00401
GO:0001941	postsynaptic membrane organization	40	16	8.26	0.00404
GO:0089718	amino acid import across plasma membrane	42	20	8.67	0.00405
GO:0051591	response to cAMP	76	26	15.69	0.00405
GO:0007274	neuromuscular synaptic transmission	47	18	9.7	0.00411
GO:0010717	regulation of epithelial to mesenchymal transition	30	13	6.19	0.00411
GO:1902624	positive regulation of neutrophil migration	30	13	6.19	0.00411
GO:0060627	regulation of vesicle-mediated transport	331	135	68.33	0.00412
GO:1903829	positive regulation of cellular protein localization	108	44	22.3	0.00416
GO:0050878	regulation of body fluid levels	128	45	26.43	0.00422
GO:0051592	response to calcium ion	72	32	14.86	0.00434
GO:0030036	actin cytoskeleton organization	225	105	46.45	0.00436
GO:0010634	positive regulation of epithelial cell migration	102	53	21.06	0.00439
GO:1903706	regulation of hemopoiesis	109	40	22.5	0.00443
GO:0001505	regulation of neurotransmitter levels	188	77	38.81	0.00443
GO:0007266	Rho protein signal transduction	32	16	6.61	0.00446
GO:0071624	positive regulation of granulocyte chemotaxis	27	12	5.57	0.0045
GO:0019954	asexual reproduction	27	12	5.57	0.0045
GO:0043051	regulation of pharyngeal pumping	27	12	5.57	0.0045
GO:0046885	regulation of hormone biosynthetic process	27	12	5.57	0.0045
GO:0034976	response to endoplasmic reticulum stress	115	36	23.74	0.00455
GO:0051646	mitochondrion localization	37	15	7.64	0.00457
GO:0030856	regulation of epithelial cell differentiation	51	19	10.53	0.00463
GO:0001742	oenocyte differentiation	12	7	2.48	0.00469
GO:0009950	dorsal/ventral axis specification	12	7	2.48	0.00469
GO:0086091	regulation of heart rate by cardiac conduction	12	7	2.48	0.00469
GO:0086010	membrane depolarization during action potential	12	7	2.48	0.00469
GO:0051865	protein autoubiquitination	12	7	2.48	0.00469
GO:1903557	positive regulation of tumor necrosis factor superfamily cytokine production	12	7	2.48	0.00469
GO:0002036	regulation of L-glutamate import across plasma membrane	12	7	2.48	0.00469
GO:0061180	mammary gland epithelium development	12	7	2.48	0.00469
GO:0002286	T cell activation involved in immune response	12	7	2.48	0.00469
GO:0007214	gamma-aminobutyric acid signaling pathway	12	7	2.48	0.00469
GO:0051496	positive regulation of stress fiber assembly	12	7	2.48	0.00469
GO:0071549	cellular response to dexamethasone stimulus	12	7	2.48	0.00469
GO:0046660	female sex differentiation	44	17	9.08	0.0047
GO:0006950	response to stress	1342	424	277.05	0.00479
GO:0030100	regulation of endocytosis	170	74	35.1	0.00479
GO:0045785	positive regulation of cell adhesion	125	51	25.81	0.00484
GO:0007476	imaginal disc-derived wing morphogenesis	24	11	4.95	0.00486
GO:0050919	negative chemotaxis	24	11	4.95	0.00486
GO:0048856	anatomical structure development	2366	730	488.45	0.00488
GO:0048514	blood vessel morphogenesis	126	56	26.01	0.00492
GO:0071248	cellular response to metal ion	107	47	22.09	0.00494
GO:0003006	developmental process involved in reproduction	441	145	91.04	0.00494
GO:0001952	regulation of cell-matrix adhesion	58	29	11.97	0.00497
GO:0002684	positive regulation of immune system process	277	105	57.19	0.00499
GO:0061028	establishment of endothelial barrier	50	23	10.32	0.00503
GO:0002700	regulation of production of molecular mediator of immune response	32	18	6.61	0.00505
GO:0016050	vesicle organization	114	39	23.53	0.00506
GO:0042982	amyloid precursor protein metabolic process	51	22	10.53	0.00509
GO:0018108	peptidyl-tyrosine phosphorylation	73	33	15.07	0.0051
GO:0002092	positive regulation of receptor internalization	21	10	4.34	0.00514
GO:0002026	regulation of the force of heart contraction	21	10	4.34	0.00514
GO:0043268	positive regulation of potassium ion transport	21	10	4.34	0.00514
GO:0050772	positive regulation of axonogenesis	21	10	4.34	0.00514
GO:0010518	positive regulation of phospholipase activity	21	10	4.34	0.00514
GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	34	14	7.02	0.00515
GO:0032228	regulation of synaptic transmission, GABAergic	34	14	7.02	0.00515
GO:0032801	receptor catabolic process	34	14	7.02	0.00515
GO:1902808	positive regulation of cell cycle G1/S phase transition	34	14	7.02	0.00515
GO:0048675	axon extension	34	14	7.02	0.00515
GO:0042129	regulation of T cell proliferation	34	14	7.02	0.00515
GO:1990573	potassium ion import across plasma membrane	15	8	3.1	0.00518
GO:1904643	response to curcumin	15	8	3.1	0.00518
GO:0006883	cellular sodium ion homeostasis	15	8	3.1	0.00518
GO:0010092	specification of animal organ identity	15	8	3.1	0.00518
GO:1900746	regulation of vascular endothelial growth factor signaling pathway	15	8	3.1	0.00518
GO:2000273	positive regulation of signaling receptor activity	15	8	3.1	0.00518
GO:0019367	fatty acid elongation, saturated fatty acid	15	8	3.1	0.00518
GO:0042100	B cell proliferation	15	8	3.1	0.00518
GO:0044550	secondary metabolite biosynthetic process	108	34	22.3	0.00519
GO:0035329	hippo signaling	38	19	7.84	0.0052
GO:0051641	cellular localization	1609	504	332.17	0.00527
GO:1903321	negative regulation of protein modification by small protein conjugation or removal	69	29	14.24	0.00528
GO:0006919	activation of cysteine-type endopeptidase activity involved in apoptotic process	18	9	3.72	0.00528
GO:0010737	protein kinase A signaling	18	9	3.72	0.00528
GO:0045216	cell-cell junction organization	125	55	25.81	0.00531
GO:0080134	regulation of response to stress	466	158	96.2	0.00532
GO:0003073	regulation of systemic arterial blood pressure	29	15	5.99	0.00534
GO:0045944	positive regulation of transcription by RNA polymerase II	85	28	17.55	0.00535
GO:1904427	positive regulation of calcium ion transmembrane transport	17	11	3.51	0.00535
GO:0098542	defense response to other organism	342	115	70.6	0.00536
GO:2001236	regulation of extrinsic apoptotic signaling pathway	41	16	8.46	0.00537
GO:0006891	intra-Golgi vesicle-mediated transport	7	5	1.45	0.00539
GO:0014894	response to denervation involved in regulation of muscle adaptation	7	5	1.45	0.00539
GO:1903242	regulation of cardiac muscle hypertrophy in response to stress	7	5	1.45	0.00539
GO:0014912	negative regulation of smooth muscle cell migration	7	5	1.45	0.00539
GO:0061311	cell surface receptor signaling pathway involved in heart development	7	5	1.45	0.00539
GO:0009047	dosage compensation by hyperactivation of X chromosome	7	5	1.45	0.00539
GO:0046633	alpha-beta T cell proliferation	7	5	1.45	0.00539
GO:2000302	positive regulation of synaptic vesicle exocytosis	7	5	1.45	0.00539
GO:0032515	negative regulation of phosphoprotein phosphatase activity	7	5	1.45	0.00539
GO:1902563	regulation of neutrophil activation	7	5	1.45	0.00539
GO:0034350	regulation of glial cell apoptotic process	7	5	1.45	0.00539
GO:0071476	cellular hypotonic response	7	5	1.45	0.00539
GO:0071244	cellular response to carbon dioxide	7	5	1.45	0.00539
GO:1904145	negative regulation of meiotic cell cycle process involved in oocyte maturation	7	5	1.45	0.00539
GO:0010960	magnesium ion homeostasis	7	5	1.45	0.00539
GO:0071593	lymphocyte aggregation	7	5	1.45	0.00539
GO:0009404	toxin metabolic process	70	24	14.45	0.00545
GO:0071456	cellular response to hypoxia	89	29	18.37	0.00552
GO:0031345	negative regulation of cell projection organization	59	21	12.18	0.00556
GO:0030162	regulation of proteolysis	232	79	47.9	0.00575
GO:0048878	chemical homeostasis	539	205	111.27	0.00576
GO:1900180	regulation of protein localization to nucleus	31	13	6.4	0.00577
GO:0007157	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	31	13	6.4	0.00577
GO:0040012	regulation of locomotion	392	179	80.93	0.0059
GO:1902904	negative regulation of supramolecular fiber organization	52	19	10.74	0.00591
GO:0007610	behavior	541	190	111.69	0.00599
GO:0098754	detoxification	78	33	16.1	0.00609
GO:0021537	telencephalon development	87	37	17.96	0.00613
GO:2000177	regulation of neural precursor cell proliferation	38	15	7.84	0.00613
GO:0098792	xenophagy	38	15	7.84	0.00613
GO:0021761	limbic system development	45	17	9.29	0.00613
GO:1902882	regulation of response to oxidative stress	45	17	9.29	0.00613
GO:0009820	alkaloid metabolic process	45	17	9.29	0.00613
GO:0048477	oogenesis	160	65	33.03	0.00616
GO:0007264	small GTPase mediated signal transduction	159	64	32.82	0.0062
GO:0086001	cardiac muscle cell action potential	36	19	7.43	0.00631
GO:0071260	cellular response to mechanical stimulus	56	20	11.56	0.00644
GO:0051301	cell division	300	97	61.93	0.00656
GO:1901888	regulation of cell junction assembly	107	51	22.09	0.00658
GO:0008104	protein localization	1242	387	256.41	0.0066
GO:0030336	negative regulation of cell migration	60	32	12.39	0.00665
GO:0030177	positive regulation of Wnt signaling pathway	71	24	14.66	0.00666
GO:0019218	regulation of steroid metabolic process	78	34	16.1	0.00669
GO:0120032	regulation of plasma membrane bounded cell projection assembly	129	54	26.63	0.00674
GO:0002495	antigen processing and presentation of peptide antigen via MHC class II	49	18	10.12	0.00683
GO:0043244	regulation of protein-containing complex disassembly	49	18	10.12	0.00683
GO:0010506	regulation of autophagy	98	31	20.23	0.00684
GO:1902475	L-alpha-amino acid transmembrane transport	47	21	9.7	0.00686
GO:0023061	signal release	308	118	63.59	0.00695
GO:0071230	cellular response to amino acid stimulus	35	14	7.23	0.00697
GO:1902305	regulation of sodium ion transmembrane transport	38	18	7.84	0.00698
GO:0006650	glycerophospholipid metabolic process	85	31	17.55	0.00706
GO:0008038	neuron recognition	25	11	5.16	0.00708
GO:0055007	cardiac muscle cell differentiation	25	11	5.16	0.00708
GO:0003254	regulation of membrane depolarization	25	11	5.16	0.00708
GO:0043052	thermotaxis	25	11	5.16	0.00708
GO:0010043	response to zinc ion	25	11	5.16	0.00708
GO:0007097	nuclear migration	25	11	5.16	0.00708
GO:0006508	proteolysis	424	143	87.53	0.00713
GO:0071345	cellular response to cytokine stimulus	342	100	70.6	0.00729
GO:0001818	negative regulation of cytokine production	65	26	13.42	0.00731
GO:0051348	negative regulation of transferase activity	66	26	13.63	0.00732
GO:0070925	organelle assembly	328	103	67.71	0.00733
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	81	39	16.72	0.00735
GO:0030155	regulation of cell adhesion	252	111	52.02	0.00735
GO:0019932	second-messenger-mediated signaling	84	35	17.34	0.00741
GO:0032956	regulation of actin cytoskeleton organization	102	46	21.06	0.00744
GO:0006629	lipid metabolic process	599	206	123.66	0.00745
GO:0071356	cellular response to tumor necrosis factor	53	19	10.94	0.00746
GO:0032963	collagen metabolic process	53	19	10.94	0.00746
GO:2001135	regulation of endocytic recycling	10	6	2.06	0.00748
GO:0034059	response to anoxia	10	6	2.06	0.00748
GO:0090091	positive regulation of extracellular matrix disassembly	10	6	2.06	0.00748
GO:0032536	regulation of cell projection size	10	6	2.06	0.00748
GO:1901021	positive regulation of calcium ion transmembrane transporter activity	10	6	2.06	0.00748
GO:0032687	negative regulation of interferon-alpha production	10	6	2.06	0.00748
GO:0034375	high-density lipoprotein particle remodeling	10	6	2.06	0.00748
GO:0071305	cellular response to vitamin D	10	6	2.06	0.00748
GO:0010955	negative regulation of protein processing	10	6	2.06	0.00748
GO:0060443	mammary gland morphogenesis	10	6	2.06	0.00748
GO:0034394	protein localization to cell surface	48	25	9.91	0.00749
GO:0031580	membrane raft distribution	5	4	1.03	0.00757
GO:0035025	positive regulation of Rho protein signal transduction	5	4	1.03	0.00757
GO:0051895	negative regulation of focal adhesion assembly	5	4	1.03	0.00757
GO:0014848	urinary tract smooth muscle contraction	5	4	1.03	0.00757
GO:0042661	regulation of mesodermal cell fate specification	5	4	1.03	0.00757
GO:0051574	positive regulation of histone H3-K9 methylation	5	4	1.03	0.00757
GO:0061091	regulation of phospholipid translocation	5	4	1.03	0.00757
GO:0055010	ventricular cardiac muscle tissue morphogenesis	5	4	1.03	0.00757
GO:0003181	atrioventricular valve morphogenesis	5	4	1.03	0.00757
GO:0003203	endocardial cushion morphogenesis	5	4	1.03	0.00757
GO:0055113	epiboly involved in gastrulation with mouth forming second	5	4	1.03	0.00757
GO:1902426	deactivation of mitotic spindle assembly checkpoint	5	4	1.03	0.00757
GO:1902418	(+)-abscisic acid D-glucopyranosyl ester transmembrane transport	5	4	1.03	0.00757
GO:0030590	first cell cycle pseudocleavage	5	4	1.03	0.00757
GO:0070634	transepithelial ammonium transport	5	4	1.03	0.00757
GO:0035987	endodermal cell differentiation	5	4	1.03	0.00757
GO:0021801	cerebral cortex radial glia-guided migration	5	4	1.03	0.00757
GO:0021559	trigeminal nerve development	5	4	1.03	0.00757
GO:2000402	negative regulation of lymphocyte migration	5	4	1.03	0.00757
GO:0002756	MyD88-independent toll-like receptor signaling pathway	5	4	1.03	0.00757
GO:0010701	positive regulation of norepinephrine secretion	5	4	1.03	0.00757
GO:0042062	long-term strengthening of neuromuscular junction	5	4	1.03	0.00757
GO:0032688	negative regulation of interferon-beta production	5	4	1.03	0.00757
GO:0045795	positive regulation of cell volume	5	4	1.03	0.00757
GO:2000771	positive regulation of establishment or maintenance of cell polarity regulating cell shape	5	4	1.03	0.00757
GO:0060026	convergent extension	5	4	1.03	0.00757
GO:0032971	regulation of muscle filament sliding	5	4	1.03	0.00757
GO:1901165	positive regulation of trophoblast cell migration	5	4	1.03	0.00757
GO:0036119	response to platelet-derived growth factor	5	4	1.03	0.00757
GO:0060428	lung epithelium development	5	4	1.03	0.00757
GO:0071801	regulation of podosome assembly	5	4	1.03	0.00757
GO:0071474	cellular hyperosmotic response	35	17	7.23	0.00761
GO:0010812	negative regulation of cell-substrate adhesion	27	14	5.57	0.00764
GO:0010927	cellular component assembly involved in morphogenesis	77	38	15.9	0.00764
GO:0045932	negative regulation of muscle contraction	22	10	4.54	0.0077
GO:0003044	regulation of systemic arterial blood pressure mediated by a chemical signal	22	10	4.54	0.0077
GO:0071402	cellular response to lipoprotein particle stimulus	22	10	4.54	0.0077
GO:0090314	positive regulation of protein targeting to membrane	22	10	4.54	0.0077
GO:1902932	positive regulation of alcohol biosynthetic process	22	10	4.54	0.0077
GO:0010959	regulation of metal ion transport	173	72	35.72	0.00778
GO:0044070	regulation of anion transport	91	35	18.79	0.00779
GO:0007409	axonogenesis	98	42	20.23	0.00785
GO:0046903	secretion	575	214	118.71	0.00789
GO:0016339	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	32	13	6.61	0.00791
GO:0006915	apoptotic process	426	146	87.95	0.00792
GO:0034329	cell junction assembly	187	83	38.61	0.00793
GO:0043270	positive regulation of ion transport	144	62	29.73	0.00796
GO:0060401	cytosolic calcium ion transport	65	30	13.42	0.00796
GO:0051640	organelle localization	365	117	75.35	0.00798
GO:0045087	innate immune response	136	45	28.08	0.008
GO:0007033	vacuole organization	99	31	20.44	0.00803
GO:0055076	transition metal ion homeostasis	30	19	6.19	0.00805
GO:0045333	cellular respiration	72	24	14.86	0.00807
GO:2000008	regulation of protein localization to cell surface	26	15	5.37	0.00812
GO:0010675	regulation of cellular carbohydrate metabolic process	97	40	20.03	0.00821
GO:0051898	negative regulation of protein kinase B signaling	19	9	3.92	0.00822
GO:0070664	negative regulation of leukocyte proliferation	19	9	3.92	0.00822
GO:0050868	negative regulation of T cell activation	19	9	3.92	0.00822
GO:0010837	regulation of keratinocyte proliferation	19	9	3.92	0.00822
GO:0006026	aminoglycan catabolic process	19	9	3.92	0.00822
GO:0009595	detection of biotic stimulus	19	9	3.92	0.00822
GO:1902306	negative regulation of sodium ion transmembrane transport	13	7	2.68	0.00837
GO:0046676	negative regulation of insulin secretion	13	7	2.68	0.00837
GO:0043407	negative regulation of MAP kinase activity	13	7	2.68	0.00837
GO:0050854	regulation of antigen receptor-mediated signaling pathway	13	7	2.68	0.00837
GO:0071467	cellular response to pH	13	7	2.68	0.00837
GO:0071475	cellular hyperosmotic salinity response	13	7	2.68	0.00837
GO:0090311	regulation of protein deacetylation	13	7	2.68	0.00837
GO:0120036	plasma membrane bounded cell projection organization	473	176	97.65	0.00839
GO:0070729	cyclic nucleotide transport	16	8	3.3	0.00851
GO:1900274	regulation of phospholipase C activity	16	8	3.3	0.00851
GO:0030537	larval behavior	16	8	3.3	0.00851
GO:1902745	positive regulation of lamellipodium organization	16	8	3.3	0.00851
GO:0010560	positive regulation of glycoprotein biosynthetic process	16	8	3.3	0.00851
GO:0031285	regulation of sorocarp stalk cell differentiation	16	8	3.3	0.00851
GO:0007568	aging	129	45	26.63	0.00861
GO:0033674	positive regulation of kinase activity	99	38	20.44	0.00861
GO:0050764	regulation of phagocytosis	50	18	10.32	0.00865
GO:0060078	regulation of postsynaptic membrane potential	50	18	10.32	0.00865
GO:0022408	negative regulation of cell-cell adhesion	71	32	14.66	0.00875
GO:0043473	pigmentation	123	43	25.39	0.00879
GO:0048070	regulation of developmental pigmentation	29	12	5.99	0.00893
GO:0030224	monocyte differentiation	29	12	5.99	0.00893
GO:0035994	response to muscle stretch	29	12	5.99	0.00893
GO:0060042	retina morphogenesis in camera-type eye	29	12	5.99	0.00893
GO:0045540	regulation of cholesterol biosynthetic process	29	12	5.99	0.00893
GO:0140352	export from cell	486	191	100.33	0.00894
GO:0016197	endosomal transport	102	35	21.06	0.00898
GO:0051222	positive regulation of protein transport	199	81	41.08	0.00902
GO:0002833	positive regulation of response to biotic stimulus	88	28	18.17	0.00902
GO:0019751	polyol metabolic process	88	28	18.17	0.00902
GO:0032989	cellular component morphogenesis	387	141	79.89	0.00906
GO:0061097	regulation of protein tyrosine kinase activity	43	16	8.88	0.00911
GO:0046661	male sex differentiation	43	16	8.88	0.00911
GO:0035194	post-transcriptional gene silencing by RNA	92	29	18.99	0.00918
GO:0007350	blastoderm segmentation	36	14	7.43	0.00928
GO:0034205	amyloid-beta formation	36	14	7.43	0.00928
GO:0071773	cellular response to BMP stimulus	36	14	7.43	0.00928
GO:0071363	cellular response to growth factor stimulus	227	83	46.86	0.00935
GO:0005975	carbohydrate metabolic process	228	79	47.07	0.00952
GO:0007268	chemical synaptic transmission	409	162	84.44	0.00959
GO:0050877	nervous system process	342	123	70.6	0.0096
GO:0048513	animal organ development	1196	375	246.91	0.00981
GO:0044257	cellular protein catabolic process	273	85	56.36	0.00984
GO:0006835	dicarboxylic acid transport	59	24	12.18	0.00985
GO:0046685	response to arsenic-containing substance	58	20	11.97	0.00993
