GO.ID	Term	Annotated	Significant	Expected	elimFisher
GO:0046890	regulation of lipid biosynthetic process	134	74	46.7	0.00178
GO:0031505	fungal-type cell wall organization	6	6	2.09	0.00179
GO:0016188	synaptic vesicle maturation	6	6	2.09	0.00179
GO:0006658	phosphatidylserine metabolic process	6	6	2.09	0.00179
GO:0075733	intracellular transport of virus	6	6	2.09	0.00179
GO:1903525	regulation of membrane tubulation	6	6	2.09	0.00179
GO:0070269	pyroptosis	6	6	2.09	0.00179
GO:0030241	skeletal muscle myosin thick filament assembly	6	6	2.09	0.00179
GO:0043114	regulation of vascular permeability	6	6	2.09	0.00179
GO:0050853	B cell receptor signaling pathway	6	6	2.09	0.00179
GO:0043537	negative regulation of blood vessel endothelial cell migration	6	6	2.09	0.00179
GO:0010666	positive regulation of cardiac muscle cell apoptotic process	6	6	2.09	0.00179
GO:0060216	definitive hemopoiesis	6	6	2.09	0.00179
GO:0043434	response to peptide hormone	205	121	71.45	0.00179
GO:0007179	transforming growth factor beta receptor signaling pathway	61	39	21.26	0.00184
GO:0030155	regulation of cell adhesion	252	156	87.83	0.00184
GO:0042445	hormone metabolic process	154	80	53.67	0.00191
GO:0050435	amyloid-beta metabolic process	48	27	16.73	0.00191
GO:0120031	plasma membrane bounded cell projection assembly	236	139	82.25	0.00193
GO:0086004	regulation of cardiac muscle cell contraction	19	16	6.62	0.00194
GO:0072583	clathrin-dependent endocytosis	19	16	6.62	0.00194
GO:0048513	animal organ development	1196	606	416.82	0.00195
GO:0042551	neuron maturation	11	9	3.83	0.00196
GO:2001241	positive regulation of extrinsic apoptotic signaling pathway in absence of ligand	11	9	3.83	0.00196
GO:0033173	calcineurin-NFAT signaling cascade	11	9	3.83	0.00196
GO:0001937	negative regulation of endothelial cell proliferation	11	9	3.83	0.00196
GO:0051900	regulation of mitochondrial depolarization	11	9	3.83	0.00196
GO:0061484	hematopoietic stem cell homeostasis	11	9	3.83	0.00196
GO:0044804	autophagy of nucleus	11	9	3.83	0.00196
GO:0072319	vesicle uncoating	11	9	3.83	0.00196
GO:0009070	serine family amino acid biosynthetic process	11	9	3.83	0.00196
GO:1903961	positive regulation of anion transmembrane transport	11	9	3.83	0.00196
GO:0010460	positive regulation of heart rate	11	9	3.83	0.00196
GO:0000820	regulation of glutamine family amino acid metabolic process	11	9	3.83	0.00196
GO:0046931	pore complex assembly	11	9	3.83	0.00196
GO:0070922	small RNA loading onto RISC	11	9	3.83	0.00196
GO:2000772	regulation of cellular senescence	11	9	3.83	0.00196
GO:0045576	mast cell activation	11	9	3.83	0.00196
GO:0060412	ventricular septum morphogenesis	11	9	3.83	0.00196
GO:1901741	positive regulation of myoblast fusion	11	9	3.83	0.00196
GO:0060213	positive regulation of nuclear-transcribed mRNA poly(A) tail shortening	11	9	3.83	0.00196
GO:0048545	response to steroid hormone	180	102	62.73	0.00196
GO:0031347	regulation of defense response	202	112	70.4	0.00197
GO:0042391	regulation of membrane potential	216	123	75.28	0.00198
GO:0030198	extracellular matrix organization	126	60	43.91	0.00201
GO:0002699	positive regulation of immune effector process	59	38	20.56	0.00204
GO:0010821	regulation of mitochondrion organization	35	21	12.2	0.00205
GO:0007009	plasma membrane organization	66	41	23	0.00205
GO:0009416	response to light stimulus	245	126	85.39	0.00206
GO:0120035	regulation of plasma membrane bounded cell projection organization	237	145	82.6	0.00206
GO:0051209	release of sequestered calcium ion into cytosol	46	26	16.03	0.0021
GO:0043473	pigmentation	123	75	42.87	0.00214
GO:0048284	organelle fusion	60	37	20.91	0.00214
GO:0007155	cell adhesion	376	235	131.04	0.00217
GO:0071495	cellular response to endogenous stimulus	611	342	212.94	0.00219
GO:0045598	regulation of fat cell differentiation	33	20	11.5	0.0022
GO:0006639	acylglycerol metabolic process	62	33	21.61	0.00223
GO:0050810	regulation of steroid biosynthetic process	62	33	21.61	0.00223
GO:0006790	sulfur compound metabolic process	237	138	82.6	0.00225
GO:0014070	response to organic cyclic compound	642	336	223.74	0.00227
GO:0031327	negative regulation of cellular biosynthetic process	419	215	146.03	0.00228
GO:0000381	regulation of alternative mRNA splicing, via spliceosome	44	25	15.33	0.00231
GO:0014066	regulation of phosphatidylinositol 3-kinase signaling	44	25	15.33	0.00231
GO:0006812	cation transport	439	238	153	0.00232
GO:0030162	regulation of proteolysis	232	130	80.85	0.00234
GO:0007157	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	31	19	10.8	0.00235
GO:0050830	defense response to Gram-positive bacterium	31	19	10.8	0.00235
GO:0050906	detection of stimulus involved in sensory perception	31	19	10.8	0.00235
GO:0006497	protein lipidation	31	19	10.8	0.00235
GO:0003300	cardiac muscle hypertrophy	46	31	16.03	0.00237
GO:0002833	positive regulation of response to biotic stimulus	88	44	30.67	0.00238
GO:0050806	positive regulation of synaptic transmission	104	60	36.25	0.00239
GO:0034625	fatty acid elongation, monounsaturated fatty acid	13	10	4.53	0.00241
GO:0035011	melanotic encapsulation of foreign target	13	10	4.53	0.00241
GO:0070231	T cell apoptotic process	13	10	4.53	0.00241
GO:0050854	regulation of antigen receptor-mediated signaling pathway	13	10	4.53	0.00241
GO:0051310	metaphase plate congression	13	10	4.53	0.00241
GO:0060242	contact inhibition	13	10	4.53	0.00241
GO:0009719	response to endogenous stimulus	812	452	282.99	0.00242
GO:0046685	response to arsenic-containing substance	58	35	20.21	0.00248
GO:0042327	positive regulation of phosphorylation	183	107	63.78	0.0025
GO:0030316	osteoclast differentiation	29	18	10.11	0.0025
GO:0030168	platelet activation	29	18	10.11	0.0025
GO:0021695	cerebellar cortex development	29	18	10.11	0.0025
GO:0001933	negative regulation of protein phosphorylation	90	57	31.37	0.00251
GO:0006606	protein import into nucleus	74	38	25.79	0.00252
GO:0035418	protein localization to synapse	51	28	17.77	0.00259
GO:0001819	positive regulation of cytokine production	97	55	33.81	0.00263
GO:0001954	positive regulation of cell-matrix adhesion	27	17	9.41	0.00264
GO:0021587	cerebellum morphogenesis	27	17	9.41	0.00264
GO:0032885	regulation of polysaccharide biosynthetic process	27	17	9.41	0.00264
GO:0043647	inositol phosphate metabolic process	27	17	9.41	0.00264
GO:0031338	regulation of vesicle fusion	27	17	9.41	0.00264
GO:0043297	apical junction assembly	44	30	15.33	0.00266
GO:0032411	positive regulation of transporter activity	37	27	12.89	0.00266
GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	51	31	17.77	0.00266
GO:0042692	muscle cell differentiation	128	88	44.61	0.00267
GO:0007476	imaginal disc-derived wing morphogenesis	24	20	8.36	0.00267
GO:0010033	response to organic substance	1578	834	549.95	0.00267
GO:0001775	cell activation	267	160	93.05	0.00268
GO:0006417	regulation of translation	151	78	52.63	0.00269
GO:0042744	hydrogen peroxide catabolic process	15	11	5.23	0.00271
GO:0001700	embryonic development via the syncytial blastoderm	15	11	5.23	0.00271
GO:0086065	cell communication involved in cardiac conduction	15	11	5.23	0.00271
GO:2001286	regulation of caveolin-mediated endocytosis	15	11	5.23	0.00271
GO:0035307	positive regulation of protein dephosphorylation	15	11	5.23	0.00271
GO:0015722	canalicular bile acid transport	15	11	5.23	0.00271
GO:0045324	late endosome to vacuole transport	15	11	5.23	0.00271
GO:0019367	fatty acid elongation, saturated fatty acid	15	11	5.23	0.00271
GO:0045773	positive regulation of axon extension	15	11	5.23	0.00271
GO:1904486	response to 17alpha-ethynylestradiol	15	11	5.23	0.00271
GO:0051289	protein homotetramerization	58	31	20.21	0.00275
GO:0043113	receptor clustering	58	31	20.21	0.00275
GO:0030010	establishment of cell polarity	131	80	45.66	0.00275
GO:0032388	positive regulation of intracellular transport	117	74	40.78	0.00275
GO:0050891	multicellular organismal water homeostasis	25	16	8.71	0.00277
GO:0043547	positive regulation of GTPase activity	25	16	8.71	0.00277
GO:1903312	negative regulation of mRNA metabolic process	40	23	13.94	0.00277
GO:0051957	positive regulation of amino acid transport	40	23	13.94	0.00277
GO:0032482	Rab protein signal transduction	40	23	13.94	0.00277
GO:0009150	purine ribonucleotide metabolic process	213	137	74.23	0.00278
GO:0070252	actin-mediated cell contraction	41	33	14.29	0.00279
GO:0070925	organelle assembly	328	179	114.31	0.00283
GO:0042592	homeostatic process	749	405	261.04	0.00283
GO:0061387	regulation of extent of cell growth	32	23	11.15	0.00284
GO:0051250	negative regulation of lymphocyte activation	23	15	8.02	0.00287
GO:0090559	regulation of membrane permeability	23	15	8.02	0.00287
GO:0006536	glutamate metabolic process	23	15	8.02	0.00287
GO:0046415	urate metabolic process	23	15	8.02	0.00287
GO:0043153	entrainment of circadian clock by photoperiod	23	15	8.02	0.00287
GO:0050732	negative regulation of peptidyl-tyrosine phosphorylation	23	15	8.02	0.00287
GO:0050918	positive chemotaxis	23	15	8.02	0.00287
GO:0034329	cell junction assembly	187	121	65.17	0.00287
GO:0002082	regulation of oxidative phosphorylation	17	12	5.92	0.00288
GO:1903538	regulation of meiotic cell cycle process involved in oocyte maturation	17	12	5.92	0.00288
GO:0016925	protein sumoylation	17	12	5.92	0.00288
GO:0007026	negative regulation of microtubule depolymerization	17	12	5.92	0.00288
GO:0021510	spinal cord development	17	12	5.92	0.00288
GO:1904322	cellular response to forskolin	17	12	5.92	0.00288
GO:0097040	phthiocerol biosynthetic process	17	12	5.92	0.00288
GO:0097041	phenolic phthiocerol biosynthetic process	17	12	5.92	0.00288
GO:0033673	negative regulation of kinase activity	42	28	14.64	0.00288
GO:0048675	axon extension	34	24	11.85	0.0029
GO:0046907	intracellular transport	839	430	292.4	0.00292
GO:0045446	endothelial cell differentiation	67	42	23.35	0.00293
GO:0071901	negative regulation of protein serine/threonine kinase activity	21	14	7.32	0.00293
GO:0051898	negative regulation of protein kinase B signaling	19	13	6.62	0.00294
GO:0016202	regulation of striated muscle tissue development	19	13	6.62	0.00294
GO:0033619	membrane protein proteolysis	19	13	6.62	0.00294
GO:0048172	regulation of short-term neuronal synaptic plasticity	19	13	6.62	0.00294
GO:0006026	aminoglycan catabolic process	19	13	6.62	0.00294
GO:1904263	positive regulation of TORC1 signaling	19	13	6.62	0.00294
GO:0098542	defense response to other organism	342	187	119.19	0.00294
GO:1903507	negative regulation of nucleic acid-templated transcription	256	131	89.22	0.00298
GO:0007041	lysosomal transport	66	38	23	0.003
GO:0000398	mRNA splicing, via spliceosome	107	58	37.29	0.003
GO:0070374	positive regulation of ERK1 and ERK2 cascade	38	22	13.24	0.00303
GO:1902305	regulation of sodium ion transmembrane transport	38	22	13.24	0.00303
GO:0042045	epithelial fluid transport	38	22	13.24	0.00303
GO:0099024	plasma membrane invagination	38	22	13.24	0.00303
GO:0051100	negative regulation of binding	101	54	35.2	0.00305
GO:0016049	cell growth	178	108	62.04	0.00305
GO:0022607	cellular component assembly	1077	580	375.35	0.00311
GO:0030900	forebrain development	125	74	43.56	0.00312
GO:0034250	positive regulation of cellular amide metabolic process	89	44	31.02	0.00314
GO:1902475	L-alpha-amino acid transmembrane transport	47	26	16.38	0.00316
GO:0010638	positive regulation of organelle organization	239	126	83.29	0.00317
GO:0050673	epithelial cell proliferation	134	82	46.7	0.00318
GO:0045055	regulated exocytosis	154	95	53.67	0.00324
GO:0043604	amide biosynthetic process	356	187	124.07	0.00326
GO:0032370	positive regulation of lipid transport	36	21	12.55	0.00331
GO:0008585	female gonad development	36	21	12.55	0.00331
GO:0048640	negative regulation of developmental growth	36	21	12.55	0.00331
GO:0015031	protein transport	765	391	266.61	0.00334
GO:0006366	transcription by RNA polymerase II	283	152	98.63	0.00334
GO:0045444	fat cell differentiation	94	52	32.76	0.00336
GO:0031326	regulation of cellular biosynthetic process	1117	540	389.29	0.00341
GO:0090022	regulation of neutrophil chemotaxis	34	24	11.85	0.00342
GO:0050999	regulation of nitric-oxide synthase activity	15	13	5.23	0.00344
GO:0090311	regulation of protein deacetylation	13	12	4.53	0.00345
GO:0042775	mitochondrial ATP synthesis coupled electron transport	8	7	2.79	0.00346
GO:0098911	regulation of ventricular cardiac muscle cell action potential	8	7	2.79	0.00346
GO:0019646	aerobic electron transport chain	8	7	2.79	0.00346
GO:1904647	response to rotenone	8	7	2.79	0.00346
GO:2001171	positive regulation of ATP biosynthetic process	8	7	2.79	0.00346
GO:1901610	positive regulation of vesicle transport along microtubule	8	7	2.79	0.00346
GO:0035338	long-chain fatty-acyl-CoA biosynthetic process	8	7	2.79	0.00346
GO:0061081	positive regulation of myeloid leukocyte cytokine production involved in immune response	8	7	2.79	0.00346
GO:0042996	regulation of Golgi to plasma membrane protein transport	8	7	2.79	0.00346
GO:0072091	regulation of stem cell proliferation	8	7	2.79	0.00346
GO:0035672	oligopeptide transmembrane transport	8	7	2.79	0.00346
GO:0007320	insemination	8	7	2.79	0.00346
GO:0030837	negative regulation of actin filament polymerization	8	7	2.79	0.00346
GO:0032232	negative regulation of actin filament bundle assembly	8	7	2.79	0.00346
GO:2000370	positive regulation of clathrin-dependent endocytosis	8	7	2.79	0.00346
GO:2000424	positive regulation of eosinophil chemotaxis	8	7	2.79	0.00346
GO:0090042	tubulin deacetylation	8	7	2.79	0.00346
GO:0071354	cellular response to interleukin-6	8	7	2.79	0.00346
GO:0034334	adherens junction maintenance	8	7	2.79	0.00346
GO:0010561	negative regulation of glycoprotein biosynthetic process	8	7	2.79	0.00346
GO:1904424	regulation of GTP binding	8	7	2.79	0.00346
GO:0071205	protein localization to juxtaparanode region of axon	8	7	2.79	0.00346
GO:0016063	rhodopsin biosynthetic process	8	7	2.79	0.00346
GO:0071712	ER-associated misfolded protein catabolic process	8	7	2.79	0.00346
GO:2001046	positive regulation of integrin-mediated signaling pathway	8	7	2.79	0.00346
GO:0060298	positive regulation of sarcomere organization	8	7	2.79	0.00346
GO:0001934	positive regulation of protein phosphorylation	158	91	55.06	0.00348
GO:0016101	diterpenoid metabolic process	45	25	15.68	0.00349
GO:0046474	glycerophospholipid biosynthetic process	45	25	15.68	0.00349
GO:0030308	negative regulation of cell growth	45	25	15.68	0.00349
GO:0071277	cellular response to calcium ion	45	25	15.68	0.00349
GO:0009629	response to gravity	45	25	15.68	0.00349
GO:0015908	fatty acid transport	47	31	16.38	0.00353
GO:0044070	regulation of anion transport	91	49	31.71	0.00358
GO:1901016	regulation of potassium ion transmembrane transporter activity	34	20	11.85	0.0036
GO:0006081	cellular aldehyde metabolic process	34	20	11.85	0.0036
GO:0042129	regulation of T cell proliferation	34	20	11.85	0.0036
GO:0006869	lipid transport	149	86	51.93	0.00361
GO:0030334	regulation of cell migration	332	211	115.71	0.00361
GO:0051258	protein polymerization	89	55	31.02	0.00367
GO:0098656	anion transmembrane transport	84	46	29.28	0.00372
GO:0032350	regulation of hormone metabolic process	52	28	18.12	0.00376
GO:0048754	branching morphogenesis of an epithelial tube	52	32	18.12	0.00379
GO:1904064	positive regulation of cation transmembrane transport	54	35	18.82	0.00381
GO:0007265	Ras protein signal transduction	139	86	48.44	0.00385
GO:0061097	regulation of protein tyrosine kinase activity	43	24	14.99	0.00386
GO:0042987	amyloid precursor protein catabolic process	43	24	14.99	0.00386
GO:0043535	regulation of blood vessel endothelial cell migration	38	25	13.24	0.00387
GO:0031334	positive regulation of protein-containing complex assembly	103	58	35.9	0.0039
GO:0046716	muscle cell cellular homeostasis	32	19	11.15	0.00391
GO:0030509	BMP signaling pathway	32	19	11.15	0.00391
GO:0000082	G1/S transition of mitotic cell cycle	108	57	37.64	0.00395
GO:0019538	protein metabolic process	1993	1002	694.59	0.004
GO:0023061	signal release	308	179	107.34	0.00407
GO:0098739	import across plasma membrane	93	55	32.41	0.00411
GO:0045892	negative regulation of transcription, DNA-templated	202	102	70.4	0.00412
GO:0048477	oogenesis	160	87	55.76	0.00413
GO:2001236	regulation of extrinsic apoptotic signaling pathway	41	27	14.29	0.00417
GO:0009161	ribonucleoside monophosphate metabolic process	50	27	17.43	0.00418
GO:0045184	establishment of protein localization	785	404	273.58	0.00419
GO:0060348	bone development	53	32	18.47	0.00419
GO:0010817	regulation of hormone levels	316	180	110.13	0.0042
GO:1900087	positive regulation of G1/S transition of mitotic cell cycle	30	18	10.46	0.00423
GO:0048169	regulation of long-term neuronal synaptic plasticity	30	18	10.46	0.00423
GO:0010742	macrophage derived foam cell differentiation	30	18	10.46	0.00423
GO:0009888	tissue development	711	385	247.79	0.00424
GO:0032092	positive regulation of protein binding	71	36	24.74	0.00425
GO:0072073	kidney epithelium development	41	23	14.29	0.00426
GO:1901362	organic cyclic compound biosynthetic process	1322	622	460.73	0.00426
GO:0071214	cellular response to abiotic stimulus	232	116	80.85	0.00427
GO:0032869	cellular response to insulin stimulus	112	63	39.03	0.0045
GO:0046503	glycerolipid catabolic process	35	23	12.2	0.00451
GO:0060236	regulation of mitotic spindle organization	28	17	9.76	0.00456
GO:0031641	regulation of myelination	28	17	9.76	0.00456
GO:0007188	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	28	17	9.76	0.00456
GO:0043470	regulation of carbohydrate catabolic process	34	24	11.85	0.0046
GO:0000768	syncytium formation by plasma membrane fusion	21	17	7.32	0.00462
GO:0030705	cytoskeleton-dependent intracellular transport	79	44	27.53	0.00462
GO:0022904	respiratory electron transport chain	18	15	6.27	0.00463
GO:0043666	regulation of phosphoprotein phosphatase activity	17	14	5.92	0.00463
GO:0000045	autophagosome assembly	48	26	16.73	0.00464
GO:0032479	regulation of type I interferon production	48	26	16.73	0.00464
GO:0035067	negative regulation of histone acetylation	10	8	3.49	0.00466
GO:1904668	positive regulation of ubiquitin protein ligase activity	10	8	3.49	0.00466
GO:0022416	chaeta development	10	8	3.49	0.00466
GO:0090609	single-species submerged biofilm formation	10	8	3.49	0.00466
GO:1903386	negative regulation of homophilic cell adhesion	10	8	3.49	0.00466
GO:0044319	wound healing, spreading of cells	10	8	3.49	0.00466
GO:0006622	protein targeting to lysosome	10	8	3.49	0.00466
GO:0061003	positive regulation of dendritic spine morphogenesis	10	8	3.49	0.00466
GO:0044837	actomyosin contractile ring organization	10	8	3.49	0.00466
GO:0030431	sleep	10	8	3.49	0.00466
GO:0007365	periodic partitioning	10	8	3.49	0.00466
GO:0002448	mast cell mediated immunity	10	8	3.49	0.00466
GO:1903902	positive regulation of viral life cycle	10	8	3.49	0.00466
GO:0032288	myelin assembly	10	8	3.49	0.00466
GO:1901021	positive regulation of calcium ion transmembrane transporter activity	10	8	3.49	0.00466
GO:0010885	regulation of cholesterol storage	10	8	3.49	0.00466
GO:0010575	positive regulation of vascular endothelial growth factor production	10	8	3.49	0.00466
GO:0060045	positive regulation of cardiac muscle cell proliferation	10	8	3.49	0.00466
GO:0045824	negative regulation of innate immune response	10	8	3.49	0.00466
GO:0045836	positive regulation of meiotic nuclear division	10	8	3.49	0.00466
GO:0071766	Actinobacterium-type cell wall biogenesis	10	8	3.49	0.00466
GO:0090148	membrane fission	10	8	3.49	0.00466
GO:0010971	positive regulation of G2/M transition of mitotic cell cycle	10	8	3.49	0.00466
GO:0031328	positive regulation of cellular biosynthetic process	309	159	107.69	0.00466
GO:0022412	cellular process involved in reproduction in multicellular organism	239	126	83.29	0.00467
GO:0001525	angiogenesis	101	57	35.2	0.00469
GO:0015849	organic acid transport	205	111	71.45	0.00474
GO:0006665	sphingolipid metabolic process	66	40	23	0.00476
GO:0061025	membrane fusion	53	33	18.47	0.00479
GO:0010811	positive regulation of cell-substrate adhesion	53	33	18.47	0.00479
GO:0043543	protein acylation	99	59	34.5	0.00487
GO:0045471	response to ethanol	130	60	45.31	0.00488
GO:0044088	regulation of vacuole organization	26	16	9.06	0.00489
GO:0032367	intracellular cholesterol transport	26	16	9.06	0.00489
GO:0002761	regulation of myeloid leukocyte differentiation	26	16	9.06	0.00489
GO:0031667	response to nutrient levels	265	145	92.36	0.00498
GO:0048488	synaptic vesicle endocytosis	62	39	21.61	0.00502
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	81	49	28.23	0.00502
GO:0032102	negative regulation of response to external stimulus	119	69	41.47	0.00502
GO:1903578	regulation of ATP metabolic process	50	36	17.43	0.00504
GO:0019218	regulation of steroid metabolic process	78	45	27.18	0.00504
GO:0046928	regulation of neurotransmitter secretion	69	41	24.05	0.00507
GO:0051656	establishment of organelle localization	180	99	62.73	0.00508
GO:0046620	regulation of organ growth	47	29	16.38	0.00509
GO:0090342	regulation of cell aging	16	14	5.58	0.0051
GO:0097320	plasma membrane tubulation	11	11	3.83	0.00511
GO:0001953	negative regulation of cell-matrix adhesion	10	10	3.49	0.00511
GO:1903007	positive regulation of Lys63-specific deubiquitinase activity	5	5	1.74	0.00513
GO:1990504	dense core granule exocytosis	5	5	1.74	0.00513
GO:0014724	regulation of twitch skeletal muscle contraction	5	5	1.74	0.00513
GO:0051895	negative regulation of focal adhesion assembly	5	5	1.74	0.00513
GO:0014883	transition between fast and slow fiber	5	5	1.74	0.00513
GO:0006573	valine metabolic process	5	5	1.74	0.00513
GO:0006531	aspartate metabolic process	5	5	1.74	0.00513
GO:0051574	positive regulation of histone H3-K9 methylation	5	5	1.74	0.00513
GO:0061091	regulation of phospholipid translocation	5	5	1.74	0.00513
GO:0055010	ventricular cardiac muscle tissue morphogenesis	5	5	1.74	0.00513
GO:0038166	angiotensin-activated signaling pathway	5	5	1.74	0.00513
GO:0001973	G protein-coupled adenosine receptor signaling pathway	5	5	1.74	0.00513
GO:0035750	protein localization to myelin sheath abaxonal region	5	5	1.74	0.00513
GO:0033624	negative regulation of integrin activation	5	5	1.74	0.00513
GO:0032487	regulation of Rap protein signal transduction	5	5	1.74	0.00513
GO:0050427	3'-phosphoadenosine 5'-phosphosulfate metabolic process	5	5	1.74	0.00513
GO:1902418	(+)-abscisic acid D-glucopyranosyl ester transmembrane transport	5	5	1.74	0.00513
GO:1900756	protein processing in phagocytic vesicle	5	5	1.74	0.00513
GO:1903903	regulation of establishment of T cell polarity	5	5	1.74	0.00513
GO:0070640	vitamin D3 metabolic process	5	5	1.74	0.00513
GO:0035987	endodermal cell differentiation	5	5	1.74	0.00513
GO:0002294	CD4-positive, alpha-beta T cell differentiation involved in immune response	5	5	1.74	0.00513
GO:0072538	T-helper 17 type immune response	5	5	1.74	0.00513
GO:0031063	regulation of histone deacetylation	5	5	1.74	0.00513
GO:0072673	lamellipodium morphogenesis	5	5	1.74	0.00513
GO:1990049	retrograde neuronal dense core vesicle transport	5	5	1.74	0.00513
GO:0042062	long-term strengthening of neuromuscular junction	5	5	1.74	0.00513
GO:0060074	synapse maturation	5	5	1.74	0.00513
GO:0051081	nuclear membrane disassembly	5	5	1.74	0.00513
GO:0034113	heterotypic cell-cell adhesion	5	5	1.74	0.00513
GO:0048668	collateral sprouting	5	5	1.74	0.00513
GO:0032971	regulation of muscle filament sliding	5	5	1.74	0.00513
GO:0039695	DNA-templated viral transcription	5	5	1.74	0.00513
GO:1901165	positive regulation of trophoblast cell migration	5	5	1.74	0.00513
GO:0051386	regulation of neurotrophin TRK receptor signaling pathway	5	5	1.74	0.00513
GO:0036119	response to platelet-derived growth factor	5	5	1.74	0.00513
GO:0090270	regulation of fibroblast growth factor production	5	5	1.74	0.00513
GO:0071801	regulation of podosome assembly	5	5	1.74	0.00513
GO:0007162	negative regulation of cell adhesion	99	57	34.5	0.00514
GO:0008360	regulation of cell shape	37	21	12.89	0.00517
GO:0051646	mitochondrion localization	37	21	12.89	0.00517
GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	37	21	12.89	0.00517
GO:0006635	fatty acid beta-oxidation	24	15	8.36	0.0052
GO:0050919	negative chemotaxis	24	15	8.36	0.0052
GO:0043967	histone H4 acetylation	24	15	8.36	0.0052
GO:0022604	regulation of cell morphogenesis	80	51	27.88	0.00527
GO:0007249	I-kappaB kinase/NF-kappaB signaling	61	40	21.26	0.00527
GO:0046148	pigment biosynthetic process	61	35	21.26	0.00527
GO:1904659	glucose transmembrane transport	45	31	15.68	0.00531
GO:0030163	protein catabolic process	313	169	109.08	0.00532
GO:0080134	regulation of response to stress	466	253	162.41	0.00534
GO:0001558	regulation of cell growth	113	67	39.38	0.00536
GO:0050865	regulation of cell activation	136	82	47.4	0.00536
GO:0035176	social behavior	60	31	20.91	0.00538
GO:0034394	protein localization to cell surface	48	31	16.73	0.00539
GO:0070482	response to oxygen levels	133	72	46.35	0.00539
GO:0086091	regulation of heart rate by cardiac conduction	12	9	4.18	0.00541
GO:0006851	mitochondrial calcium ion transmembrane transport	12	9	4.18	0.00541
GO:0033631	cell-cell adhesion mediated by integrin	12	9	4.18	0.00541
GO:0048085	adult chitin-containing cuticle pigmentation	12	9	4.18	0.00541
GO:0048010	vascular endothelial growth factor receptor signaling pathway	12	9	4.18	0.00541
GO:0007035	vacuolar acidification	12	9	4.18	0.00541
GO:1901072	glucosamine-containing compound catabolic process	12	9	4.18	0.00541
GO:0034369	plasma lipoprotein particle remodeling	12	9	4.18	0.00541
GO:0010592	positive regulation of lamellipodium assembly	12	9	4.18	0.00541
GO:0006071	glycerol metabolic process	12	9	4.18	0.00541
GO:2000811	negative regulation of anoikis	12	9	4.18	0.00541
GO:0032954	regulation of cytokinetic process	12	9	4.18	0.00541
GO:0042376	phylloquinone catabolic process	12	9	4.18	0.00541
GO:2001014	regulation of skeletal muscle cell differentiation	12	9	4.18	0.00541
GO:0043931	ossification involved in bone maturation	12	9	4.18	0.00541
GO:0071549	cellular response to dexamethasone stimulus	12	9	4.18	0.00541
GO:0008543	fibroblast growth factor receptor signaling pathway	22	14	7.67	0.00549
GO:0035633	maintenance of blood-brain barrier	22	14	7.67	0.00549
GO:1902410	mitotic cytokinetic process	22	14	7.67	0.00549
GO:0002698	negative regulation of immune effector process	22	14	7.67	0.00549
GO:0010954	positive regulation of protein processing	22	14	7.67	0.00549
GO:0007409	axonogenesis	98	68	34.15	0.00554
GO:0009408	response to heat	63	39	21.96	0.00559
GO:0006937	regulation of muscle contraction	122	70	42.52	0.00566
GO:0017157	regulation of exocytosis	89	55	31.02	0.00567
GO:0022612	gland morphogenesis	35	20	12.2	0.00568
GO:0035774	positive regulation of insulin secretion involved in cellular response to glucose stimulus	35	20	12.2	0.00568
GO:0007040	lysosome organization	35	20	12.2	0.00568
GO:0002821	positive regulation of adaptive immune response	35	20	12.2	0.00568
GO:0036314	response to sterol	35	20	12.2	0.00568
GO:0060193	positive regulation of lipase activity	35	20	12.2	0.00568
GO:0051489	regulation of filopodium assembly	58	43	20.21	0.00568
GO:0045833	negative regulation of lipid metabolic process	72	36	25.09	0.00568
GO:0048145	regulation of fibroblast proliferation	61	37	21.26	0.00568
GO:0000165	MAPK cascade	155	92	54.02	0.0057
GO:0051648	vesicle localization	97	57	33.81	0.0057
GO:0031579	membrane raft organization	20	13	6.97	0.00574
GO:0044351	macropinocytosis	20	13	6.97	0.00574
GO:1903214	regulation of protein targeting to mitochondrion	20	13	6.97	0.00574
GO:1903749	positive regulation of establishment of protein localization to mitochondrion	20	13	6.97	0.00574
GO:0010828	positive regulation of glucose transmembrane transport	20	13	6.97	0.00574
GO:0017158	regulation of calcium ion-dependent exocytosis	20	13	6.97	0.00574
GO:0050982	detection of mechanical stimulus	20	13	6.97	0.00574
GO:0002011	morphogenesis of an epithelial sheet	24	18	8.36	0.00575
GO:1904385	cellular response to angiotensin	19	15	6.62	0.00577
GO:0043266	regulation of potassium ion transport	52	32	18.12	0.00579
GO:0035773	insulin secretion involved in cellular response to glucose stimulus	53	32	18.47	0.0058
GO:0034626	fatty acid elongation, polyunsaturated fatty acid	14	10	4.88	0.0058
GO:1903307	positive regulation of regulated secretory pathway	14	10	4.88	0.0058
GO:0060612	adipose tissue development	14	10	4.88	0.0058
GO:0000038	very long-chain fatty acid metabolic process	14	10	4.88	0.0058
GO:0051964	negative regulation of synapse assembly	14	10	4.88	0.0058
GO:0032310	prostaglandin secretion	14	10	4.88	0.0058
